0 [0.01, 0.01]
732300 [1.252605e-02, 2.470296e-02]
732310 [1.252631e-02, 2.470251e-02]
732320 [1.252644e-02, 2.470253e-02]
732330 [1.252625e-02, 2.470272e-02]
732340 [1.252617e-02, 2.470281e-02]
732350 [1.252629e-02, 2.470268e-02]
732360 [1.252630e-02, 2.470267e-02]
732370 [1.252628e-02, 2.470271e-02]
732380 [1.252628e-02, 2.470273e-02]
732390 [1.252625e-02, 2.470276e-02]
732400 [1.252626e-02, 2.470281e-02]
732410 [1.252628e-02, 2.470279e-02]
732420 [1.252629e-02, 2.470280e-02]
732430 [1.252629e-02, 2.470282e-02]
732440 [1.252632e-02, 2.470281e-02]
732450 [1.252630e-02, 2.470285e-02]
732460 [1.252618e-02, 2.470296e-02]
732470 [1.252515e-02, 2.470348e-02]
732480 [1.251154e-02, 2.470658e-02]
732490 [1.254924e-02, 2.461533e-02]
732500 [1.252664e-02, 2.467061e-02]
732510 [1.255766e-02, 2.465604e-02]
732520 [1.253999e-02, 2.468974e-02]
732530 [1.251642e-02, 2.471316e-02]
732540 [1.251656e-02, 2.471376e-02]
732550 [1.252610e-02, 2.470525e-02]
732560 [1.252803e-02, 2.470080e-02]
732570 [1.252867e-02, 2.470101e-02]
732580 [1.252727e-02, 2.470192e-02]
732590 [1.252689e-02, 2.470278e-02]
732600 [1.252669e-02, 2.470275e-02]
732610 [1.252673e-02, 2.470195e-02]
732620 [1.252662e-02, 2.469545e-02]
732630 [1.251571e-02, 2.466798e-02]
732640 [1.252056e-02, 2.470508e-02]
732650 [1.251971e-02, 2.471206e-02]
732660 [1.252627e-02, 2.470196e-02]
732670 [1.252654e-02, 2.470009e-02]
732680 [1.252584e-02, 2.470497e-02]
732690 [1.252741e-02, 2.470227e-02]
732700 [1.252697e-02, 2.470273e-02]
732710 [1.252687e-02, 2.470307e-02]
732720 [1.252684e-02, 2.470288e-02]
732730 [1.252691e-02, 2.470291e-02]
732740 [1.252688e-02, 2.470310e-02]
732750 [1.252691e-02, 2.470288e-02]
732760 [1.252696e-02, 2.470288e-02]
732770 [1.252688e-02, 2.470312e-02]
732780 [1.252678e-02, 2.470339e-02]
732790 [1.252648e-02, 2.470447e-02]
732800 [1.252285e-02, 2.471385e-02]
732810 [1.248937e-02, 2.473109e-02]
732820 [1.252381e-02, 2.470172e-02]
732830 [1.252453e-02, 2.468933e-02]
732840 [1.252904e-02, 2.470089e-02]
732850 [1.252424e-02, 2.470669e-02]
732860 [1.252706e-02, 2.470243e-02]
732870 [1.252712e-02, 2.470211e-02]
732880 [1.252701e-02, 2.470388e-02]
732890 [1.252733e-02, 2.470248e-02]
732900 [1.252727e-02, 2.470275e-02]
732910 [1.252770e-02, 2.470228e-02]
732920 [1.252999e-02, 2.470002e-02]
732930 [1.254687e-02, 2.468193e-02]
732940 [1.257562e-02, 2.463503e-02]
732950 [1.253539e-02, 2.469144e-02]
732960 [1.251097e-02, 2.471169e-02]
732970 [1.251414e-02, 2.471826e-02]
732980 [1.253310e-02, 2.469593e-02]
732990 [1.253023e-02, 2.469976e-02]
733000 [1.252495e-02, 2.470511e-02]
733010 [1.252619e-02, 2.469788e-02]
733020 [1.250934e-02, 2.466507e-02]
733030 [1.251392e-02, 2.471446e-02]
733040 [1.252835e-02, 2.470185e-02]
733050 [1.253536e-02, 2.469797e-02]
733060 [1.252099e-02, 2.470700e-02]
733070 [1.252751e-02, 2.470278e-02]
733080 [1.252996e-02, 2.470203e-02]
733090 [1.252615e-02, 2.470424e-02]
733100 [1.252749e-02, 2.470336e-02]
733110 [1.252597e-02, 2.470472e-02]
733120 [1.251457e-02, 2.471500e-02]
733130 [1.245346e-02, 2.471547e-02]
733140 [1.251972e-02, 2.470776e-02]
733150 [1.253535e-02, 2.468078e-02]
733160 [1.252966e-02, 2.470161e-02]
733170 [1.251868e-02, 2.471238e-02]
733180 [1.253175e-02, 2.469955e-02]
733190 [1.252721e-02, 2.470377e-02]
733200 [1.252748e-02, 2.470383e-02]
733210 [1.252842e-02, 2.470164e-02]
733220 [1.252977e-02, 2.469907e-02]
733230 [1.254270e-02, 2.467201e-02]
733240 [1.249549e-02, 2.472090e-02]
733250 [1.256787e-02, 2.466143e-02]
733260 [1.252115e-02, 2.471326e-02]
733270 [1.250545e-02, 2.472299e-02]
733280 [1.253971e-02, 2.468998e-02]
733290 [1.252706e-02, 2.470227e-02]
733300 [1.252415e-02, 2.470620e-02]
733310 [1.252952e-02, 2.470076e-02]
733320 [1.252556e-02, 2.470474e-02]
733330 [1.252797e-02, 2.470246e-02]
733340 [1.252624e-02, 2.470433e-02]
733350 [1.251843e-02, 2.470321e-02]
733360 [1.250273e-02, 2.467384e-02]
733370 [1.249939e-02, 2.472190e-02]
733380 [1.252598e-02, 2.470395e-02]
733390 [1.252939e-02, 2.469884e-02]
733400 [1.253336e-02, 2.469914e-02]
733410 [1.253313e-02, 2.470384e-02]
733420 [1.252319e-02, 2.469782e-02]
733430 [1.252402e-02, 2.469875e-02]
733440 [1.253274e-02, 2.470186e-02]
733450 [1.252374e-02, 2.470610e-02]
733460 [1.253027e-02, 2.470404e-02]
733470 [1.252555e-02, 2.470458e-02]
733480 [1.253420e-02, 2.469563e-02]
733490 [1.253692e-02, 2.469270e-02]
733500 [1.256995e-02, 2.464601e-02]
733510 [1.248243e-02, 2.473240e-02]
733520 [1.253843e-02, 2.469112e-02]
733530 [1.253508e-02, 2.469076e-02]
733540 [1.252115e-02, 2.470910e-02]
733550 [1.252612e-02, 2.470399e-02]
733560 [1.252969e-02, 2.469921e-02]
733570 [1.252333e-02, 2.470262e-02]
733580 [1.251411e-02, 2.467477e-02]
733590 [1.253289e-02, 2.471527e-02]
733600 [1.252993e-02, 2.469275e-02]
733610 [1.251886e-02, 2.470951e-02]
733620 [1.253318e-02, 2.470162e-02]
733630 [1.252240e-02, 2.470664e-02]
733640 [1.251948e-02, 2.470989e-02]
733650 [1.248661e-02, 2.470552e-02]
733660 [1.254120e-02, 2.469050e-02]
733670 [1.251629e-02, 2.470721e-02]
733680 [1.252569e-02, 2.470464e-02]
733690 [1.253136e-02, 2.470073e-02]
733700 [1.252972e-02, 2.470136e-02]
733710 [1.253092e-02, 2.469954e-02]
733720 [1.254902e-02, 2.465715e-02]
733730 [1.252545e-02, 2.470186e-02]
733740 [1.252506e-02, 2.469557e-02]
733750 [1.252960e-02, 2.469932e-02]
733760 [1.252532e-02, 2.469860e-02]
733770 [1.253058e-02, 2.469118e-02]
733780 [1.252509e-02, 2.467212e-02]
733790 [1.252669e-02, 2.471611e-02]
733800 [1.253381e-02, 2.468825e-02]
733810 [1.253460e-02, 2.469755e-02]
733820 [1.255531e-02, 2.466660e-02]
733830 [1.249415e-02, 2.471820e-02]
733840 [1.253035e-02, 2.469264e-02]
733850 [1.252346e-02, 2.470975e-02]
733860 [1.253173e-02, 2.469896e-02]
733870 [1.252365e-02, 2.470704e-02]
733880 [1.252533e-02, 2.470566e-02]
733890 [1.252039e-02, 2.470772e-02]
733900 [1.250861e-02, 2.470629e-02]
733910 [1.252330e-02, 2.467968e-02]
733920 [1.252866e-02, 2.470831e-02]
733930 [1.252429e-02, 2.470437e-02]
733940 [1.253179e-02, 2.470000e-02]
733950 [1.252496e-02, 2.470552e-02]
733960 [1.253034e-02, 2.470073e-02]
733970 [1.252610e-02, 2.470358e-02]
733980 [1.252813e-02, 2.469783e-02]
733990 [1.252030e-02, 2.466416e-02]
734000 [1.250558e-02, 2.468820e-02]
734010 [1.250732e-02, 2.471668e-02]
734020 [1.253583e-02, 2.469962e-02]
734030 [1.252130e-02, 2.470728e-02]
734040 [1.252068e-02, 2.471020e-02]
734050 [1.252291e-02, 2.470688e-02]
734060 [1.252641e-02, 2.470157e-02]
734070 [1.254016e-02, 2.467331e-02]
734080 [1.248495e-02, 2.471859e-02]
734090 [1.259536e-02, 2.464103e-02]
734100 [1.254919e-02, 2.467793e-02]
734110 [1.251786e-02, 2.470505e-02]
734120 [1.251484e-02, 2.471429e-02]
734130 [1.251705e-02, 2.471247e-02]
734140 [1.251461e-02, 2.470837e-02]
734150 [1.250801e-02, 2.468621e-02]
734160 [1.252181e-02, 2.469851e-02]
734170 [1.252573e-02, 2.470128e-02]
734180 [1.252676e-02, 2.470363e-02]
734190 [1.252827e-02, 2.470340e-02]
734200 [1.252948e-02, 2.470208e-02]
734210 [1.253022e-02, 2.470109e-02]
734220 [1.254440e-02, 2.468674e-02]
734230 [1.250151e-02, 2.469560e-02]
734240 [1.253977e-02, 2.468677e-02]
734250 [1.252046e-02, 2.470278e-02]
734260 [1.252573e-02, 2.470068e-02]
734270 [1.252635e-02, 2.470194e-02]
734280 [1.252693e-02, 2.470345e-02]
734290 [1.252849e-02, 2.470386e-02]
734300 [1.251742e-02, 2.470771e-02]
734310 [1.251769e-02, 2.470448e-02]
734320 [1.253324e-02, 2.470180e-02]
734330 [1.252544e-02, 2.470311e-02]
734340 [1.252893e-02, 2.470302e-02]
734350 [1.252630e-02, 2.470463e-02]
734360 [1.252572e-02, 2.470652e-02]
734370 [1.251948e-02, 2.471096e-02]
734380 [1.249993e-02, 2.470728e-02]
734390 [1.254298e-02, 2.468554e-02]
734400 [1.250614e-02, 2.471736e-02]
734410 [1.253695e-02, 2.469025e-02]
734420 [1.252222e-02, 2.470613e-02]
734430 [1.252142e-02, 2.470906e-02]
734440 [1.252907e-02, 2.470192e-02]
734450 [1.254756e-02, 2.468558e-02]
734460 [1.254200e-02, 2.464687e-02]
734470 [1.255944e-02, 2.468201e-02]
734480 [1.248527e-02, 2.472703e-02]
734490 [1.249373e-02, 2.472498e-02]
734500 [1.252567e-02, 2.470511e-02]
734510 [1.253543e-02, 2.469124e-02]
734520 [1.252936e-02, 2.469200e-02]
734530 [1.252115e-02, 2.469090e-02]
734540 [1.252457e-02, 2.470586e-02]
734550 [1.251977e-02, 2.470099e-02]
734560 [1.252838e-02, 2.470020e-02]
734570 [1.252469e-02, 2.470189e-02]
734580 [1.252420e-02, 2.470480e-02]
734590 [1.252307e-02, 2.470322e-02]
734600 [1.252175e-02, 2.470000e-02]
734610 [1.252817e-02, 2.469099e-02]
734620 [1.252022e-02, 2.468861e-02]
734630 [1.253217e-02, 2.470849e-02]
734640 [1.252653e-02, 2.470283e-02]
734650 [1.252622e-02, 2.470019e-02]
734660 [1.252543e-02, 2.470554e-02]
734670 [1.251417e-02, 2.471094e-02]
734680 [1.249928e-02, 2.469586e-02]
734690 [1.252720e-02, 2.468974e-02]
734700 [1.252803e-02, 2.469437e-02]
734710 [1.252276e-02, 2.467409e-02]
734720 [1.252341e-02, 2.471993e-02]
734730 [1.254216e-02, 2.468852e-02]
734740 [1.251999e-02, 2.471099e-02]
734750 [1.253850e-02, 2.469452e-02]
734760 [1.252444e-02, 2.470652e-02]
734770 [1.252529e-02, 2.470236e-02]
734780 [1.249213e-02, 2.468448e-02]
734790 [1.252891e-02, 2.470007e-02]
734800 [1.252006e-02, 2.469809e-02]
734810 [1.252354e-02, 2.470417e-02]
734820 [1.252897e-02, 2.469992e-02]
734830 [1.253122e-02, 2.469663e-02]
734840 [1.252088e-02, 2.468825e-02]
734850 [1.253142e-02, 2.470552e-02]
734860 [1.251744e-02, 2.471346e-02]
734870 [1.248708e-02, 2.473606e-02]
734880 [1.250471e-02, 2.471550e-02]
734890 [1.252050e-02, 2.470060e-02]
734900 [1.252826e-02, 2.469454e-02]
734910 [1.252631e-02, 2.470619e-02]
734920 [1.251651e-02, 2.471355e-02]
734930 [1.251470e-02, 2.472408e-02]
734940 [1.253099e-02, 2.467873e-02]
734950 [1.249604e-02, 2.473124e-02]
734960 [1.254915e-02, 2.467525e-02]
734970 [1.251280e-02, 2.471208e-02]
734980 [1.251960e-02, 2.470727e-02]
734990 [1.252829e-02, 2.469853e-02]
735000 [1.252344e-02, 2.470781e-02]
735010 [1.252055e-02, 2.470145e-02]
735020 [1.252052e-02, 2.467903e-02]
735030 [1.250472e-02, 2.470955e-02]
735040 [1.253774e-02, 2.469027e-02]
735050 [1.251874e-02, 2.470845e-02]
735060 [1.252896e-02, 2.469703e-02]
735070 [1.252251e-02, 2.470662e-02]
735080 [1.252620e-02, 2.470319e-02]
735090 [1.251704e-02, 2.470828e-02]
735100 [1.248898e-02, 2.470333e-02]
735110 [1.256959e-02, 2.465299e-02]
735120 [1.255032e-02, 2.467795e-02]
735130 [1.250193e-02, 2.472133e-02]
735140 [1.250876e-02, 2.472851e-02]
735150 [1.251898e-02, 2.471285e-02]
735160 [1.252511e-02, 2.470540e-02]
735170 [1.253122e-02, 2.469963e-02]
735180 [1.253009e-02, 2.470122e-02]
735190 [1.252753e-02, 2.470366e-02]
735200 [1.252626e-02, 2.470608e-02]
735210 [1.252117e-02, 2.471233e-02]
735220 [1.249659e-02, 2.468485e-02]
735230 [1.252411e-02, 2.469855e-02]
735240 [1.252218e-02, 2.470475e-02]
735250 [1.252655e-02, 2.470162e-02]
735260 [1.252744e-02, 2.470373e-02]
735270 [1.252734e-02, 2.470312e-02]
735280 [1.252616e-02, 2.470422e-02]
735290 [1.252137e-02, 2.470716e-02]
735300 [1.248136e-02, 2.470364e-02]
735310 [1.254954e-02, 2.469284e-02]
735320 [1.251817e-02, 2.470140e-02]
735330 [1.252354e-02, 2.470553e-02]
735340 [1.253184e-02, 2.469765e-02]
735350 [1.252243e-02, 2.470892e-02]
735360 [1.252903e-02, 2.470536e-02]
735370 [1.248449e-02, 2.473402e-02]
735380 [1.248569e-02, 2.469741e-02]
735390 [1.254613e-02, 2.468858e-02]
735400 [1.252303e-02, 2.469626e-02]
735410 [1.252873e-02, 2.470843e-02]
735420 [1.252339e-02, 2.470437e-02]
735430 [1.253196e-02, 2.470137e-02]
735440 [1.252559e-02, 2.470362e-02]
735450 [1.252824e-02, 2.470352e-02]
735460 [1.252741e-02, 2.470306e-02]
735470 [1.252754e-02, 2.470407e-02]
735480 [1.252651e-02, 2.470449e-02]
735490 [1.252280e-02, 2.470869e-02]
735500 [1.249260e-02, 2.473877e-02]
735510 [1.254073e-02, 2.463114e-02]
735520 [1.249981e-02, 2.472634e-02]
735530 [1.250901e-02, 2.472508e-02]
735540 [1.251487e-02, 2.471096e-02]
735550 [1.252268e-02, 2.470700e-02]
735560 [1.252467e-02, 2.470512e-02]
735570 [1.252639e-02, 2.470323e-02]
735580 [1.252835e-02, 2.469832e-02]
735590 [1.251903e-02, 2.469442e-02]
735600 [1.251691e-02, 2.469953e-02]
735610 [1.252958e-02, 2.470242e-02]
735620 [1.252493e-02, 2.470262e-02]
735630 [1.252527e-02, 2.469691e-02]
735640 [1.251616e-02, 2.468283e-02]
735650 [1.252811e-02, 2.471403e-02]
735660 [1.252528e-02, 2.469583e-02]
735670 [1.252802e-02, 2.470621e-02]
735680 [1.252778e-02, 2.470142e-02]
735690 [1.252722e-02, 2.470507e-02]
735700 [1.252648e-02, 2.470304e-02]
735710 [1.252026e-02, 2.470347e-02]
735720 [1.248673e-02, 2.467511e-02]
735730 [1.252503e-02, 2.470316e-02]
735740 [1.252465e-02, 2.469770e-02]
735750 [1.252240e-02, 2.470316e-02]
735760 [1.252858e-02, 2.470006e-02]
735770 [1.252600e-02, 2.470462e-02]
735780 [1.252891e-02, 2.470179e-02]
735790 [1.252821e-02, 2.470664e-02]
735800 [1.250221e-02, 2.471494e-02]
735810 [1.249360e-02, 2.468047e-02]
735820 [1.252040e-02, 2.470565e-02]
735830 [1.251821e-02, 2.470910e-02]
735840 [1.253133e-02, 2.469889e-02]
735850 [1.253057e-02, 2.470575e-02]
735860 [1.252799e-02, 2.470322e-02]
735870 [1.252783e-02, 2.470338e-02]
735880 [1.252904e-02, 2.470225e-02]
735890 [1.253050e-02, 2.470053e-02]
735900 [1.254091e-02, 2.468661e-02]
735910 [1.253961e-02, 2.464988e-02]
735920 [1.250971e-02, 2.471929e-02]
735930 [1.250228e-02, 2.471380e-02]
735940 [1.254964e-02, 2.468380e-02]
735950 [1.252067e-02, 2.470756e-02]
735960 [1.252610e-02, 2.470756e-02]
735970 [1.253252e-02, 2.469864e-02]
735980 [1.252566e-02, 2.470581e-02]
735990 [1.253604e-02, 2.469672e-02]
736000 [1.252443e-02, 2.467101e-02]
736010 [1.252491e-02, 2.470792e-02]
736020 [1.251489e-02, 2.469800e-02]
736030 [1.252970e-02, 2.469748e-02]
736040 [1.252291e-02, 2.470485e-02]
736050 [1.252873e-02, 2.470366e-02]
736060 [1.252380e-02, 2.471071e-02]
736070 [1.251472e-02, 2.471896e-02]
736080 [1.253485e-02, 2.469325e-02]
736090 [1.252515e-02, 2.470594e-02]
736100 [1.252721e-02, 2.470301e-02]
736110 [1.252683e-02, 2.470521e-02]
736120 [1.252551e-02, 2.470632e-02]
736130 [1.251618e-02, 2.471279e-02]
736140 [1.247606e-02, 2.475246e-02]
736150 [1.255353e-02, 2.466579e-02]
736160 [1.247936e-02, 2.472541e-02]
736170 [1.251261e-02, 2.470708e-02]
736180 [1.254093e-02, 2.468915e-02]
736190 [1.253204e-02, 2.469064e-02]
736200 [1.250590e-02, 2.469094e-02]
736210 [1.252615e-02, 2.471661e-02]
736220 [1.253092e-02, 2.469452e-02]
736230 [1.252862e-02, 2.470181e-02]
736240 [1.252205e-02, 2.469097e-02]
736250 [1.252912e-02, 2.470210e-02]
736260 [1.252790e-02, 2.470314e-02]
736270 [1.252501e-02, 2.470523e-02]
736280 [1.252755e-02, 2.470341e-02]
736290 [1.252872e-02, 2.470358e-02]
736300 [1.252713e-02, 2.470624e-02]
736310 [1.251852e-02, 2.472043e-02]
736320 [1.252968e-02, 2.468892e-02]
736330 [1.253096e-02, 2.471263e-02]
736340 [1.254323e-02, 2.469374e-02]
736350 [1.253065e-02, 2.470247e-02]
736360 [1.253011e-02, 2.470084e-02]
736370 [1.253055e-02, 2.469437e-02]
736380 [1.252140e-02, 2.469101e-02]
736390 [1.250696e-02, 2.471689e-02]
736400 [1.251643e-02, 2.470627e-02]
736410 [1.253135e-02, 2.469645e-02]
736420 [1.252926e-02, 2.470246e-02]
736430 [1.253191e-02, 2.470072e-02]
736440 [1.253522e-02, 2.469197e-02]
736450 [1.252015e-02, 2.470986e-02]
736460 [1.248515e-02, 2.473699e-02]
736470 [1.252399e-02, 2.470418e-02]
736480 [1.253651e-02, 2.469405e-02]
736490 [1.250567e-02, 2.471517e-02]
736500 [1.253084e-02, 2.467173e-02]
736510 [1.250698e-02, 2.471333e-02]
736520 [1.253806e-02, 2.468950e-02]
736530 [1.252312e-02, 2.467384e-02]
736540 [1.251595e-02, 2.471984e-02]
736550 [1.249130e-02, 2.469421e-02]
736560 [1.252787e-02, 2.470651e-02]
736570 [1.252453e-02, 2.470478e-02]
736580 [1.253232e-02, 2.470109e-02]
736590 [1.252540e-02, 2.470483e-02]
736600 [1.252856e-02, 2.470283e-02]
736610 [1.252495e-02, 2.470540e-02]
736620 [1.251297e-02, 2.470976e-02]
736630 [1.248595e-02, 2.470067e-02]
736640 [1.252155e-02, 2.469548e-02]
736650 [1.252935e-02, 2.470045e-02]
736660 [1.252450e-02, 2.470279e-02]
736670 [1.252476e-02, 2.470420e-02]
736680 [1.252423e-02, 2.470627e-02]
736690 [1.251489e-02, 2.471534e-02]
736700 [1.247324e-02, 2.475518e-02]
736710 [1.255318e-02, 2.467617e-02]
736720 [1.250311e-02, 2.472887e-02]
736730 [1.252338e-02, 2.467593e-02]
736740 [1.252396e-02, 2.469241e-02]
736750 [1.251411e-02, 2.472283e-02]
736760 [1.253256e-02, 2.469193e-02]
736770 [1.252373e-02, 2.470923e-02]
736780 [1.252632e-02, 2.470611e-02]
736790 [1.252336e-02, 2.471258e-02]
736800 [1.252729e-02, 2.470431e-02]
736810 [1.252996e-02, 2.469716e-02]
736820 [1.252622e-02, 2.470942e-02]
736830 [1.252876e-02, 2.470215e-02]
736840 [1.253310e-02, 2.469799e-02]
736850 [1.252773e-02, 2.467123e-02]
736860 [1.250491e-02, 2.472265e-02]
736870 [1.252480e-02, 2.469242e-02]
736880 [1.252838e-02, 2.470272e-02]
736890 [1.253053e-02, 2.470001e-02]
736900 [1.253600e-02, 2.469034e-02]
736910 [1.249995e-02, 2.474128e-02]
736920 [1.253269e-02, 2.465964e-02]
736930 [1.248874e-02, 2.473352e-02]
736940 [1.254131e-02, 2.468952e-02]
736950 [1.252621e-02, 2.469659e-02]
736960 [1.252138e-02, 2.470958e-02]
736970 [1.252737e-02, 2.469923e-02]
736980 [1.251692e-02, 2.469304e-02]
736990 [1.253453e-02, 2.470342e-02]
737000 [1.252275e-02, 2.470756e-02]
737010 [1.253059e-02, 2.469873e-02]
737020 [1.252602e-02, 2.470595e-02]
737030 [1.252780e-02, 2.470495e-02]
737040 [1.252121e-02, 2.471061e-02]
737050 [1.250038e-02, 2.471272e-02]
737060 [1.253790e-02, 2.468297e-02]
737070 [1.250088e-02, 2.470769e-02]
737080 [1.255870e-02, 2.467761e-02]
737090 [1.250476e-02, 2.472277e-02]
737100 [1.253484e-02, 2.469531e-02]
737110 [1.252272e-02, 2.470386e-02]
737120 [1.252704e-02, 2.469677e-02]
737130 [1.250117e-02, 2.469671e-02]
737140 [1.254352e-02, 2.469536e-02]
737150 [1.252679e-02, 2.468543e-02]
737160 [1.252773e-02, 2.468529e-02]
737170 [1.251564e-02, 2.471790e-02]
737180 [1.253065e-02, 2.469899e-02]
737190 [1.253652e-02, 2.469456e-02]
737200 [1.253634e-02, 2.469112e-02]
737210 [1.254257e-02, 2.467670e-02]
737220 [1.252050e-02, 2.469819e-02]
737230 [1.248112e-02, 2.472503e-02]
737240 [1.257869e-02, 2.466198e-02]
737250 [1.251950e-02, 2.462152e-02]
737260 [1.181032e-02, 2.428779e-02]
737270 [1.247726e-02, 2.477376e-02]
737280 [1.254387e-02, 2.449503e-02]
737290 [1.246304e-02, 2.466474e-02]
737300 [1.245335e-02, 2.472217e-02]
737310 [1.250614e-02, 2.464906e-02]
737320 [1.249780e-02, 2.468434e-02]
737330 [1.248908e-02, 2.469493e-02]
737340 [1.252452e-02, 2.468867e-02]
737350 [1.251075e-02, 2.469603e-02]
737360 [1.251923e-02, 2.469571e-02]
737370 [1.251829e-02, 2.469628e-02]
737380 [1.251889e-02, 2.469833e-02]
737390 [1.252159e-02, 2.469818e-02]
737400 [1.252120e-02, 2.469921e-02]
737410 [1.252236e-02, 2.469957e-02]
737420 [1.252292e-02, 2.469999e-02]
737430 [1.252337e-02, 2.470034e-02]
737440 [1.252381e-02, 2.470051e-02]
737450 [1.252413e-02, 2.470081e-02]
737460 [1.252443e-02, 2.470098e-02]
737470 [1.252468e-02, 2.470116e-02]
737480 [1.252489e-02, 2.470131e-02]
737490 [1.252506e-02, 2.470146e-02]
737500 [1.252523e-02, 2.470156e-02]
737510 [1.252537e-02, 2.470167e-02]
737520 [1.252551e-02, 2.470176e-02]
737530 [1.252560e-02, 2.470184e-02]
737540 [1.252571e-02, 2.470193e-02]
737550 [1.252580e-02, 2.470199e-02]
737560 [1.252589e-02, 2.470207e-02]
737570 [1.252596e-02, 2.470213e-02]
737580 [1.252603e-02, 2.470219e-02]
737590 [1.252609e-02, 2.470224e-02]
737600 [1.252613e-02, 2.470229e-02]
737610 [1.252618e-02, 2.470233e-02]
737620 [1.252625e-02, 2.470236e-02]
737630 [1.252628e-02, 2.470241e-02]
737640 [1.252633e-02, 2.470245e-02]
737650 [1.252639e-02, 2.470247e-02]
737660 [1.252642e-02, 2.470252e-02]
737670 [1.252643e-02, 2.470255e-02]
737680 [1.252646e-02, 2.470259e-02]
737690 [1.252648e-02, 2.470261e-02]
737700 [1.252652e-02, 2.470264e-02]
737710 [1.252654e-02, 2.470268e-02]
737720 [1.252659e-02, 2.470268e-02]
737730 [1.252660e-02, 2.470270e-02]
737740 [1.252661e-02, 2.470268e-02]
737750 [1.252642e-02, 2.470254e-02]
737760 [1.252490e-02, 2.470088e-02]
737770 [1.251081e-02, 2.468885e-02]
737780 [1.251906e-02, 2.469694e-02]
737790 [1.252238e-02, 2.469923e-02]
737800 [1.252311e-02, 2.470088e-02]
737810 [1.252417e-02, 2.470232e-02]
737820 [1.252526e-02, 2.470263e-02]
737830 [1.252549e-02, 2.470237e-02]
737840 [1.252607e-02, 2.470239e-02]
737850 [1.252615e-02, 2.470251e-02]
737860 [1.252626e-02, 2.470273e-02]
737870 [1.252633e-02, 2.470275e-02]
737880 [1.252634e-02, 2.470274e-02]
737890 [1.252643e-02, 2.470279e-02]
737900 [1.252646e-02, 2.470282e-02]
737910 [1.252652e-02, 2.470283e-02]
737920 [1.252654e-02, 2.470287e-02]
737930 [1.252659e-02, 2.470288e-02]
737940 [1.252663e-02, 2.470290e-02]
737950 [1.252665e-02, 2.470293e-02]
737960 [1.252671e-02, 2.470294e-02]
737970 [1.252672e-02, 2.470296e-02]
737980 [1.252674e-02, 2.470298e-02]
737990 [1.252679e-02, 2.470294e-02]
738000 [1.252678e-02, 2.470272e-02]
738010 [1.252615e-02, 2.469976e-02]
738020 [1.249548e-02, 2.467025e-02]
738030 [1.252068e-02, 2.469152e-02]
738040 [1.252226e-02, 2.469873e-02]
738050 [1.252644e-02, 2.470201e-02]
738060 [1.252556e-02, 2.470054e-02]
738070 [1.252597e-02, 2.470170e-02]
738080 [1.252619e-02, 2.470248e-02]
738090 [1.252689e-02, 2.470269e-02]
738100 [1.252664e-02, 2.470291e-02]
738110 [1.252675e-02, 2.470307e-02]
738120 [1.252652e-02, 2.470296e-02]
738130 [1.252671e-02, 2.470305e-02]
738140 [1.252669e-02, 2.470299e-02]
738150 [1.252677e-02, 2.470303e-02]
738160 [1.252678e-02, 2.470305e-02]
738170 [1.252680e-02, 2.470308e-02]
738180 [1.252684e-02, 2.470306e-02]
738190 [1.252680e-02, 2.470301e-02]
738200 [1.252653e-02, 2.470248e-02]
738210 [1.252274e-02, 2.469667e-02]
738220 [1.250479e-02, 2.469098e-02]
738230 [1.252403e-02, 2.469805e-02]
738240 [1.251902e-02, 2.469985e-02]
738250 [1.252776e-02, 2.470270e-02]
738260 [1.252703e-02, 2.470397e-02]
738270 [1.252697e-02, 2.470278e-02]
738280 [1.252689e-02, 2.470321e-02]
738290 [1.252724e-02, 2.470299e-02]
738300 [1.252744e-02, 2.470332e-02]
738310 [1.252697e-02, 2.470318e-02]
738320 [1.252721e-02, 2.470326e-02]
738330 [1.252707e-02, 2.470328e-02]
738340 [1.252707e-02, 2.470348e-02]
738350 [1.252602e-02, 2.470475e-02]
738360 [1.250838e-02, 2.470161e-02]
738370 [1.251900e-02, 2.468908e-02]
738380 [1.252776e-02, 2.470002e-02]
738390 [1.252562e-02, 2.470211e-02]
738400 [1.252545e-02, 2.470299e-02]
738410 [1.252692e-02, 2.470402e-02]
738420 [1.252789e-02, 2.470336e-02]
738430 [1.252779e-02, 2.470348e-02]
738440 [1.252734e-02, 2.470356e-02]
738450 [1.252768e-02, 2.470350e-02]
738460 [1.252784e-02, 2.470422e-02]
738470 [1.252972e-02, 2.470971e-02]
738480 [1.250360e-02, 2.468385e-02]
738490 [1.253066e-02, 2.470570e-02]
738500 [1.252681e-02, 2.470551e-02]
738510 [1.252743e-02, 2.470546e-02]
738520 [1.252748e-02, 2.470222e-02]
738530 [1.252686e-02, 2.470239e-02]
738540 [1.252807e-02, 2.470384e-02]
738550 [1.252782e-02, 2.470362e-02]
738560 [1.252763e-02, 2.470321e-02]
738570 [1.252752e-02, 2.470338e-02]
738580 [1.252761e-02, 2.470339e-02]
738590 [1.252763e-02, 2.470337e-02]
738600 [1.252767e-02, 2.470339e-02]
738610 [1.252767e-02, 2.470340e-02]
738620 [1.252774e-02, 2.470340e-02]
738630 [1.252782e-02, 2.470337e-02]
738640 [1.252895e-02, 2.470219e-02]
