WARNING:tensorflow:From /data/homezvol2/andyz8/.local/lib/python3.8/site-packages/tensorflow/python/compat/v2_compat.py:101: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
Using TensorFlow 2 backend.

./DDA/2D-MRI/inverse-ray/complex/2/
Compiling model...
Building feed-forward neural network...
'build' took 0.051565 s

2022-08-18 01:26:37.966309: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-08-18 01:26:39.821892: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 14647 MB memory:  -> device: 0, name: Tesla V100-FHHL-16GB, pci bus id: 0000:12:00.0, compute capability: 7.0
'compile' took 3.116257 s

Initializing variables...
Training model...

Step      Train loss              Test loss               Test metric
656000    [1.31e-06, 5.78e-06]    [1.31e-06, 0.00e+00]    []  
657000    [1.30e-06, 5.53e-06]    [1.30e-06, 0.00e+00]    []  
658000    [1.28e-06, 5.52e-06]    [1.28e-06, 0.00e+00]    []  
659000    [1.24e-06, 5.46e-06]    [1.24e-06, 0.00e+00]    []  
660000    [1.76e-06, 5.77e-06]    [1.76e-06, 0.00e+00]    []  
661000    [1.27e-06, 5.48e-06]    [1.27e-06, 0.00e+00]    []  
662000    [1.31e-06, 5.60e-06]    [1.31e-06, 0.00e+00]    []  
663000    [1.30e-06, 5.56e-06]    [1.30e-06, 0.00e+00]    []  
664000    [1.24e-06, 5.44e-06]    [1.24e-06, 0.00e+00]    []  
665000    [1.45e-06, 8.50e-06]    [1.45e-06, 0.00e+00]    []  
666000    [1.59e-06, 5.88e-06]    [1.59e-06, 0.00e+00]    []  
667000    [1.37e-06, 8.04e-06]    [1.37e-06, 0.00e+00]    []  
668000    [1.32e-06, 8.69e-06]    [1.32e-06, 0.00e+00]    []  
669000    [1.26e-06, 5.97e-06]    [1.26e-06, 0.00e+00]    []  
670000    [1.44e-06, 5.64e-06]    [1.44e-06, 0.00e+00]    []  
671000    [1.26e-06, 5.47e-06]    [1.26e-06, 0.00e+00]    []  
672000    [1.52e-06, 5.71e-06]    [1.52e-06, 0.00e+00]    []  
673000    [1.29e-06, 5.50e-06]    [1.29e-06, 0.00e+00]    []  
674000    [1.23e-06, 5.44e-06]    [1.23e-06, 0.00e+00]    []  
675000    [1.31e-06, 6.13e-06]    [1.31e-06, 0.00e+00]    []  
676000    [1.23e-06, 5.46e-06]    [1.23e-06, 0.00e+00]    []  
677000    [1.32e-06, 5.59e-06]    [1.32e-06, 0.00e+00]    []  
678000    [1.50e-06, 7.75e-06]    [1.50e-06, 0.00e+00]    []  
679000    [1.23e-06, 5.45e-06]    [1.23e-06, 0.00e+00]    []  
680000    [1.25e-06, 5.46e-06]    [1.25e-06, 0.00e+00]    []  
681000    [1.36e-06, 5.49e-06]    [1.36e-06, 0.00e+00]    []  
682000    [1.25e-06, 5.47e-06]    [1.25e-06, 0.00e+00]    []  
683000    [1.23e-06, 5.46e-06]    [1.23e-06, 0.00e+00]    []  
684000    [2.16e-06, 6.59e-06]    [2.16e-06, 0.00e+00]    []  
685000    [1.22e-06, 5.44e-06]    [1.22e-06, 0.00e+00]    []  
686000    [1.47e-06, 5.70e-06]    [1.47e-06, 0.00e+00]    []  
687000    [1.26e-06, 5.46e-06]    [1.26e-06, 0.00e+00]    []  
688000    [1.24e-06, 5.48e-06]    [1.24e-06, 0.00e+00]    []  
689000    [1.22e-06, 5.44e-06]    [1.22e-06, 0.00e+00]    []  
690000    [1.22e-06, 5.44e-06]    [1.22e-06, 0.00e+00]    []  
691000    [2.53e-06, 9.06e-06]    [2.53e-06, 0.00e+00]    []  
692000    [1.22e-06, 5.44e-06]    [1.22e-06, 0.00e+00]    []  
693000    [1.22e-06, 5.44e-06]    [1.22e-06, 0.00e+00]    []  
694000    [1.25e-06, 5.46e-06]    [1.25e-06, 0.00e+00]    []  
695000    [1.40e-06, 5.62e-06]    [1.40e-06, 0.00e+00]    []  
696000    [1.27e-06, 5.49e-06]    [1.27e-06, 0.00e+00]    []  
697000    [1.22e-06, 5.47e-06]    [1.22e-06, 0.00e+00]    []  
698000    [1.26e-06, 5.48e-06]    [1.26e-06, 0.00e+00]    []  
699000    [1.22e-06, 5.47e-06]    [1.22e-06, 0.00e+00]    []  
700000    [1.26e-06, 5.53e-06]    [1.26e-06, 0.00e+00]    []  
701000    [1.52e-06, 7.34e-06]    [1.52e-06, 0.00e+00]    []  
702000    [1.46e-06, 5.67e-06]    [1.46e-06, 0.00e+00]    []  
703000    [1.21e-06, 5.44e-06]    [1.21e-06, 0.00e+00]    []  
704000    [1.24e-06, 5.50e-06]    [1.24e-06, 0.00e+00]    []  
705000    [1.54e-06, 5.68e-06]    [1.54e-06, 0.00e+00]    []  
706000    [1.24e-06, 5.75e-06]    [1.24e-06, 0.00e+00]    []  
707000    [2.89e-06, 1.52e-05]    [2.89e-06, 0.00e+00]    []  
708000    [1.27e-06, 5.48e-06]    [1.27e-06, 0.00e+00]    []  
709000    [1.22e-06, 5.45e-06]    [1.22e-06, 0.00e+00]    []  
710000    [1.21e-06, 5.44e-06]    [1.21e-06, 0.00e+00]    []  
711000    [1.30e-06, 5.51e-06]    [1.30e-06, 0.00e+00]    []  
712000    [2.21e-06, 6.45e-06]    [2.21e-06, 0.00e+00]    []  
713000    [1.22e-06, 5.46e-06]    [1.22e-06, 0.00e+00]    []  
714000    [1.63e-06, 6.44e-06]    [1.63e-06, 0.00e+00]    []  
715000    [1.34e-06, 5.56e-06]    [1.34e-06, 0.00e+00]    []  
716000    [1.20e-06, 5.44e-06]    [1.20e-06, 0.00e+00]    []  
717000    [1.21e-06, 5.44e-06]    [1.21e-06, 0.00e+00]    []  
718000    [1.26e-06, 5.46e-06]    [1.26e-06, 0.00e+00]    []  
719000    [1.44e-06, 5.80e-06]    [1.44e-06, 0.00e+00]    []  
720000    [1.22e-06, 5.55e-06]    [1.22e-06, 0.00e+00]    []  
721000    [1.23e-06, 5.48e-06]    [1.23e-06, 0.00e+00]    []  
722000    [1.33e-06, 5.72e-06]    [1.33e-06, 0.00e+00]    []  
723000    [1.77e-06, 6.03e-06]    [1.77e-06, 0.00e+00]    []  
724000    [1.20e-06, 5.43e-06]    [1.20e-06, 0.00e+00]    []  
725000    [1.21e-06, 5.47e-06]    [1.21e-06, 0.00e+00]    []  
726000    [1.26e-06, 6.47e-06]    [1.26e-06, 0.00e+00]    []  
727000    [1.22e-06, 5.56e-06]    [1.22e-06, 0.00e+00]    []  
728000    [1.20e-06, 5.44e-06]    [1.20e-06, 0.00e+00]    []  
729000    [1.20e-06, 5.44e-06]    [1.20e-06, 0.00e+00]    []  
730000    [1.48e-06, 8.98e-06]    [1.48e-06, 0.00e+00]    []  
731000    [1.34e-06, 5.65e-06]    [1.34e-06, 0.00e+00]    []  
732000    [1.20e-06, 5.43e-06]    [1.20e-06, 0.00e+00]    []  
733000    [1.20e-06, 5.44e-06]    [1.20e-06, 0.00e+00]    []  
734000    [1.30e-06, 6.68e-06]    [1.30e-06, 0.00e+00]    []  
735000    [1.22e-06, 5.46e-06]    [1.22e-06, 0.00e+00]    []  
736000    [3.05e-06, 8.58e-06]    [3.05e-06, 0.00e+00]    []  
737000    [1.20e-06, 5.54e-06]    [1.20e-06, 0.00e+00]    []  
738000    [1.20e-06, 5.43e-06]    [1.20e-06, 0.00e+00]    []  
739000    [1.21e-06, 5.66e-06]    [1.21e-06, 0.00e+00]    []  
740000    [1.87e-06, 6.18e-06]    [1.87e-06, 0.00e+00]    []  
741000    [1.30e-06, 5.57e-06]    [1.30e-06, 0.00e+00]    []  
742000    [1.19e-05, 2.86e-05]    [1.19e-05, 0.00e+00]    []  
743000    [1.23e-06, 6.20e-06]    [1.23e-06, 0.00e+00]    []  
744000    [1.22e-06, 5.45e-06]    [1.22e-06, 0.00e+00]    []  
745000    [1.21e-06, 5.45e-06]    [1.21e-06, 0.00e+00]    []  
746000    [1.52e-06, 5.85e-06]    [1.52e-06, 0.00e+00]    []  
747000    [1.28e-06, 5.47e-06]    [1.28e-06, 0.00e+00]    []  
748000    [1.20e-06, 5.44e-06]    [1.20e-06, 0.00e+00]    []  
749000    [1.24e-06, 5.46e-06]    [1.24e-06, 0.00e+00]    []  
750000    [1.19e-06, 5.43e-06]    [1.19e-06, 0.00e+00]    []  
751000    [1.19e-06, 5.45e-06]    [1.19e-06, 0.00e+00]    []  
752000    [1.22e-06, 5.58e-06]    [1.22e-06, 0.00e+00]    []  
753000    [1.19e-06, 5.46e-06]    [1.19e-06, 0.00e+00]    []  
754000    [1.43e-06, 5.68e-06]    [1.43e-06, 0.00e+00]    []  
755000    [1.83e-06, 6.46e-06]    [1.83e-06, 0.00e+00]    []  
756000    [1.46e-06, 5.57e-06]    [1.46e-06, 0.00e+00]    []  
757000    [1.93e-06, 6.25e-06]    [1.93e-06, 0.00e+00]    []  
758000    [1.19e-06, 5.44e-06]    [1.19e-06, 0.00e+00]    []  
759000    [1.24e-06, 5.70e-06]    [1.24e-06, 0.00e+00]    []  
760000    [1.21e-06, 5.75e-06]    [1.21e-06, 0.00e+00]    []  
761000    [1.19e-06, 5.43e-06]    [1.19e-06, 0.00e+00]    []  
762000    [1.19e-06, 5.47e-06]    [1.19e-06, 0.00e+00]    []  
763000    [1.19e-06, 5.44e-06]    [1.19e-06, 0.00e+00]    []  
764000    [1.44e-06, 5.59e-06]    [1.44e-06, 0.00e+00]    []  
765000    [1.31e-06, 6.07e-06]    [1.31e-06, 0.00e+00]    []  
766000    [1.18e-06, 5.42e-06]    [1.18e-06, 0.00e+00]    []  
767000    [1.18e-06, 5.43e-06]    [1.18e-06, 0.00e+00]    []  
768000    [1.38e-06, 5.65e-06]    [1.38e-06, 0.00e+00]    []  
769000    [2.10e-06, 6.64e-06]    [2.10e-06, 0.00e+00]    []  
770000    [1.20e-06, 5.55e-06]    [1.20e-06, 0.00e+00]    []  
771000    [1.18e-06, 5.42e-06]    [1.18e-06, 0.00e+00]    []  
772000    [1.19e-06, 5.80e-06]    [1.19e-06, 0.00e+00]    []  
773000    [1.89e-06, 6.91e-06]    [1.89e-06, 0.00e+00]    []  
774000    [1.37e-06, 5.64e-06]    [1.37e-06, 0.00e+00]    []  
775000    [1.25e-06, 5.51e-06]    [1.25e-06, 0.00e+00]    []  
776000    [1.21e-06, 5.43e-06]    [1.21e-06, 0.00e+00]    []  
777000    [1.18e-06, 5.42e-06]    [1.18e-06, 0.00e+00]    []  
778000    [1.20e-06, 6.18e-06]    [1.20e-06, 0.00e+00]    []  
779000    [1.21e-06, 5.51e-06]    [1.21e-06, 0.00e+00]    []  
780000    [1.38e-06, 5.64e-06]    [1.38e-06, 0.00e+00]    []  
781000    [1.22e-06, 5.46e-06]    [1.22e-06, 0.00e+00]    []  
782000    [1.30e-06, 5.60e-06]    [1.30e-06, 0.00e+00]    []  
783000    [1.65e-06, 5.96e-06]    [1.65e-06, 0.00e+00]    []  
784000    [1.19e-06, 5.58e-06]    [1.19e-06, 0.00e+00]    []  
785000    [1.21e-06, 6.18e-06]    [1.21e-06, 0.00e+00]    []  
786000    [1.20e-06, 5.67e-06]    [1.20e-06, 0.00e+00]    []  
787000    [1.53e-06, 5.96e-06]    [1.53e-06, 0.00e+00]    []  
788000    [1.17e-06, 5.43e-06]    [1.17e-06, 0.00e+00]    []  
789000    [1.17e-06, 5.42e-06]    [1.17e-06, 0.00e+00]    []  
790000    [1.81e-06, 6.60e-06]    [1.81e-06, 0.00e+00]    []  
791000    [1.44e-06, 7.42e-06]    [1.44e-06, 0.00e+00]    []  
792000    [1.18e-06, 5.43e-06]    [1.18e-06, 0.00e+00]    []  
793000    [1.63e-06, 5.88e-06]    [1.63e-06, 0.00e+00]    []  
794000    [1.17e-06, 5.42e-06]    [1.17e-06, 0.00e+00]    []  
795000    [1.42e-06, 5.73e-06]    [1.42e-06, 0.00e+00]    []  
796000    [1.19e-06, 5.45e-06]    [1.19e-06, 0.00e+00]    []  
797000    [1.28e-06, 5.61e-06]    [1.28e-06, 0.00e+00]    []  
798000    [1.17e-06, 5.42e-06]    [1.17e-06, 0.00e+00]    []  
799000    [1.42e-06, 5.78e-06]    [1.42e-06, 0.00e+00]    []  
800000    [1.17e-06, 5.42e-06]    [1.17e-06, 0.00e+00]    []  

Best model at step 798000:
  train loss: 6.59e-06
  test loss: 1.17e-06
  test metric: []

'train' took 7543.275971 s

[?1049h[1;24r(B[m[4l[?7h[?1h=[39;49m[39;49m[97m[40m(B[m[39;49m[97m[40m[H[2J[37m[40m[J(B[m[39;49m[97m[40m[22d[93m[44mGetting http://127.0.0.1:37147/[K(B[m[39;49m[97m[40m[93m[44mLooking up 127.0.0.1:37147[K(B[m[39;49m[97m[40m[93m[44mMaking HTTP connection to 127.0.0.1:37147(B[m[39;49m[97m[40m[93m[44mSending HTTP request.[K(B[m[39;49m[97m[40m[93m[44mHTTP request sent; waiting for response.(B[m[39;49m[97m[40m

Warning: To use the exr data format, please install the OpenEXR package following the instructions detailed in the README at github.com/tensorflow/graphics.
Warning: To use the threejs_vizualization, please install the colabtools package following the instructions detailed in the README at github.com/tensorflow/graphics.
/data/homezvol2/andyz8/.local/lib/python3.8/site-packages/keras/legacy_tf_layers/core.py:236: UserWarning: `tf.layers.dense` is deprecated and will be removed in a future version. Please use `tf.keras.layers.Dense` instead.
  warnings.warn('`tf.layers.dense` is deprecated and '
/data/homezvol2/andyz8/.local/lib/python3.8/site-packages/keras/engine/base_layer_v1.py:1676: UserWarning: `layer.apply` is deprecated and will be removed in a future version. Please use `layer.__call__` method instead.
  warnings.warn('`layer.apply` is deprecated and '
----------------------------------------
Exception happened during processing of request from ('127.0.0.1', 42288)
Traceback (most recent call last):
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/socketserver.py", line 316, in _handle_request_noblock
    self.process_request(request, client_address)
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/socketserver.py", line 347, in process_request
    self.finish_request(request, client_address)
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/socketserver.py", line 360, in finish_request
    self.RequestHandlerClass(request, client_address, self)
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/socketserver.py", line 747, in __init__
    self.handle()
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/http/server.py", line 427, in handle
    self.handle_one_request()
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/http/server.py", line 415, in handle_one_request
    method()
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/site-packages/plotly/io/_base_renderers.py", line 677, in do_GET
    self.wfile.write(html[i : i + bufferSize])
  File "/data/homezvol2/andyz8/.conda/envs/tf2-gpu/lib/python3.8/socketserver.py", line 826, in write
    self._sock.sendall(b)
BrokenPipeError: [Errno 32] Broken pipe
----------------------------------------
[39;49m[K[24;1H[?1049l[?1l>
