0 [0.001, 0.001]
327010 [1.226938e-03, 2.367590e-03]
327020 [1.108204e-03, 2.492746e-03]
327030 [1.181341e-03, 2.416042e-03]
327040 [1.133334e-03, 2.464127e-03]
327050 [1.154466e-03, 2.446779e-03]
327060 [1.156669e-03, 2.445948e-03]
327070 [1.147808e-03, 2.456400e-03]
327080 [1.144256e-03, 2.459595e-03]
327090 [1.137390e-03, 2.466535e-03]
327100 [1.106182e-03, 2.497715e-03]
327110 [1.120080e-03, 2.490587e-03]
327120 [1.191077e-03, 2.414651e-03]
327130 [1.130190e-03, 2.473389e-03]
327140 [1.152156e-03, 2.450590e-03]
327150 [1.163095e-03, 2.440881e-03]
327160 [1.156118e-03, 2.449068e-03]
327170 [1.152872e-03, 2.452274e-03]
327180 [1.154706e-03, 2.450389e-03]
327190 [1.172126e-03, 2.433540e-03]
327200 [1.254043e-03, 2.352366e-03]
327210 [1.105484e-03, 2.517251e-03]
327220 [1.185854e-03, 2.418101e-03]
327230 [1.143191e-03, 2.457035e-03]
327240 [1.153552e-03, 2.448974e-03]
327250 [1.150417e-03, 2.452648e-03]
327260 [1.154384e-03, 2.450230e-03]
327270 [1.148224e-03, 2.454754e-03]
327280 [1.153584e-03, 2.442181e-03]
327290 [1.148745e-03, 2.447390e-03]
327300 [1.146385e-03, 2.453856e-03]
327310 [1.143766e-03, 2.458141e-03]
327320 [1.126911e-03, 2.476467e-03]
327330 [1.074635e-03, 2.530178e-03]
327340 [1.202804e-03, 2.409858e-03]
327350 [1.128606e-03, 2.469844e-03]
327360 [1.155676e-03, 2.441740e-03]
327370 [1.155411e-03, 2.445038e-03]
327380 [1.143882e-03, 2.458882e-03]
327390 [1.148055e-03, 2.455913e-03]
327400 [1.150444e-03, 2.453706e-03]
327410 [1.149607e-03, 2.454015e-03]
327420 [1.141520e-03, 2.458734e-03]
327430 [1.100714e-03, 2.500021e-03]
327440 [1.138893e-03, 2.475193e-03]
327450 [1.148566e-03, 2.458583e-03]
327460 [1.170240e-03, 2.425554e-03]
327470 [1.132505e-03, 2.463247e-03]
327480 [1.160292e-03, 2.439208e-03]
327490 [1.145464e-03, 2.457507e-03]
327500 [1.154324e-03, 2.449774e-03]
327510 [1.151900e-03, 2.452970e-03]
327520 [1.149106e-03, 2.456218e-03]
327530 [1.149279e-03, 2.455858e-03]
327540 [1.144611e-03, 2.457953e-03]
327550 [1.118040e-03, 2.469598e-03]
327560 [1.081740e-03, 2.507280e-03]
327570 [1.179046e-03, 2.420985e-03]
327580 [1.153432e-03, 2.441671e-03]
327590 [1.130662e-03, 2.467067e-03]
327600 [1.156620e-03, 2.446836e-03]
327610 [1.162958e-03, 2.440989e-03]
327620 [1.168379e-03, 2.436780e-03]
327630 [1.190342e-03, 2.415832e-03]
327640 [1.198478e-03, 2.409827e-03]
327650 [1.132355e-03, 2.472694e-03]
327660 [1.133659e-03, 2.470146e-03]
327670 [1.154529e-03, 2.449587e-03]
327680 [1.165646e-03, 2.439580e-03]
327690 [1.190327e-03, 2.416549e-03]
327700 [1.203087e-03, 2.405263e-03]
327710 [1.126940e-03, 2.478122e-03]
327720 [1.144990e-03, 2.458285e-03]
327730 [1.156360e-03, 2.442027e-03]
327740 [1.153106e-03, 2.446264e-03]
327750 [1.164755e-03, 2.437326e-03]
327760 [1.204360e-03, 2.400216e-03]
327770 [1.181075e-03, 2.432642e-03]
327780 [1.126759e-03, 2.472630e-03]
327790 [1.172057e-03, 2.424956e-03]
327800 [1.141493e-03, 2.458024e-03]
327810 [1.144045e-03, 2.459011e-03]
327820 [1.153474e-03, 2.451031e-03]
327830 [1.158284e-03, 2.447271e-03]
327840 [1.171358e-03, 2.434581e-03]
327850 [1.219338e-03, 2.386674e-03]
327860 [1.144647e-03, 2.462050e-03]
327870 [1.139637e-03, 2.451331e-03]
327880 [1.165071e-03, 2.428789e-03]
327890 [1.139372e-03, 2.459866e-03]
327900 [1.145950e-03, 2.456379e-03]
327910 [1.154021e-03, 2.450590e-03]
327920 [1.159285e-03, 2.446314e-03]
327930 [1.179852e-03, 2.426507e-03]
327940 [1.229152e-03, 2.377800e-03]
327950 [1.117275e-03, 2.495087e-03]
327960 [1.173864e-03, 2.430872e-03]
327970 [1.149021e-03, 2.452042e-03]
327980 [1.142117e-03, 2.461056e-03]
327990 [1.157932e-03, 2.447135e-03]
328000 [1.157411e-03, 2.448001e-03]
328010 [1.152520e-03, 2.450775e-03]
328020 [1.143290e-03, 2.457215e-03]
328030 [1.115721e-03, 2.485925e-03]
328040 [1.086439e-03, 2.522469e-03]
328050 [1.197105e-03, 2.413448e-03]
328060 [1.133667e-03, 2.464996e-03]
328070 [1.158588e-03, 2.434435e-03]
328080 [1.141859e-03, 2.456147e-03]
328090 [1.155109e-03, 2.446550e-03]
328100 [1.148598e-03, 2.455314e-03]
328110 [1.149699e-03, 2.455085e-03]
328120 [1.153682e-03, 2.451650e-03]
328130 [1.161999e-03, 2.440419e-03]
328140 [1.199603e-03, 2.397550e-03]
328150 [1.179305e-03, 2.425200e-03]
328160 [1.119403e-03, 2.475832e-03]
328170 [1.171073e-03, 2.428277e-03]
328180 [1.152825e-03, 2.449238e-03]
328190 [1.139809e-03, 2.463236e-03]
328200 [1.140515e-03, 2.464624e-03]
328210 [1.133175e-03, 2.472187e-03]
328220 [1.104239e-03, 2.501783e-03]
328230 [1.136302e-03, 2.476241e-03]
328240 [1.184382e-03, 2.420021e-03]
328250 [1.150132e-03, 2.455361e-03]
328260 [1.135458e-03, 2.469338e-03]
328270 [1.138020e-03, 2.468190e-03]
328280 [1.132353e-03, 2.474042e-03]
328290 [1.108433e-03, 2.498291e-03]
328300 [1.131140e-03, 2.480317e-03]
328310 [1.178387e-03, 2.425128e-03]
328320 [1.161063e-03, 2.438719e-03]
328330 [1.140274e-03, 2.455731e-03]
328340 [1.133882e-03, 2.465093e-03]
328350 [1.110805e-03, 2.492428e-03]
328360 [1.118505e-03, 2.489036e-03]
328370 [1.177234e-03, 2.425172e-03]
328380 [1.162954e-03, 2.437492e-03]
328390 [1.141745e-03, 2.458378e-03]
328400 [1.137251e-03, 2.465647e-03]
328410 [1.118332e-03, 2.484536e-03]
328420 [1.105060e-03, 2.500694e-03]
328430 [1.166378e-03, 2.433321e-03]
328440 [1.169084e-03, 2.427007e-03]
328450 [1.148746e-03, 2.451663e-03]
328460 [1.139459e-03, 2.463947e-03]
328470 [1.121987e-03, 2.483158e-03]
328480 [1.099532e-03, 2.509249e-03]
328490 [1.174491e-03, 2.434904e-03]
328500 [1.171692e-03, 2.433175e-03]
328510 [1.139655e-03, 2.464861e-03]
328520 [1.136257e-03, 2.469636e-03]
328530 [1.133808e-03, 2.472401e-03]
328540 [1.118941e-03, 2.483029e-03]
328550 [1.111609e-03, 2.489447e-03]
328560 [1.138961e-03, 2.457434e-03]
328570 [1.162961e-03, 2.433909e-03]
328580 [1.178203e-03, 2.423487e-03]
328590 [1.191668e-03, 2.412111e-03]
328600 [1.173455e-03, 2.435104e-03]
328610 [1.144728e-03, 2.459260e-03]
328620 [1.131038e-03, 2.468470e-03]
328630 [1.114519e-03, 2.485641e-03]
328640 [1.103927e-03, 2.494900e-03]
328650 [1.173194e-03, 2.424932e-03]
328660 [1.163851e-03, 2.436073e-03]
328670 [1.139488e-03, 2.461301e-03]
328680 [1.134800e-03, 2.469533e-03]
328690 [1.124129e-03, 2.481822e-03]
328700 [1.111445e-03, 2.496855e-03]
328710 [1.147089e-03, 2.462103e-03]
328720 [1.171004e-03, 2.433345e-03]
328730 [1.182161e-03, 2.424237e-03]
328740 [1.183902e-03, 2.424450e-03]
328750 [1.171748e-03, 2.435721e-03]
328760 [1.166098e-03, 2.440008e-03]
328770 [1.180722e-03, 2.425428e-03]
328780 [1.213036e-03, 2.393731e-03]
328790 [1.141780e-03, 2.460205e-03]
328800 [1.128265e-03, 2.464397e-03]
328810 [1.159110e-03, 2.438350e-03]
328820 [1.164171e-03, 2.436255e-03]
328830 [1.168731e-03, 2.435179e-03]
328840 [1.189173e-03, 2.418376e-03]
328850 [1.204220e-03, 2.407292e-03]
328860 [1.139544e-03, 2.468367e-03]
328870 [1.130892e-03, 2.471732e-03]
328880 [1.151766e-03, 2.451633e-03]
328890 [1.155587e-03, 2.445651e-03]
328900 [1.156683e-03, 2.444629e-03]
328910 [1.182186e-03, 2.419891e-03]
328920 [1.232539e-03, 2.370307e-03]
328930 [1.113998e-03, 2.495246e-03]
328940 [1.178613e-03, 2.422660e-03]
328950 [1.134005e-03, 2.465003e-03]
328960 [1.164176e-03, 2.440770e-03]
328970 [1.145646e-03, 2.460043e-03]
328980 [1.151976e-03, 2.454309e-03]
328990 [1.156032e-03, 2.450878e-03]
329000 [1.155536e-03, 2.451529e-03]
329010 [1.155803e-03, 2.448505e-03]
329020 [1.163314e-03, 2.435312e-03]
329030 [1.215470e-03, 2.384591e-03]
329040 [1.155018e-03, 2.456987e-03]
329050 [1.154436e-03, 2.443468e-03]
329060 [1.155014e-03, 2.443490e-03]
329070 [1.144610e-03, 2.458074e-03]
329080 [1.161438e-03, 2.442784e-03]
329090 [1.149478e-03, 2.456265e-03]
329100 [1.148502e-03, 2.457668e-03]
329110 [1.150493e-03, 2.455607e-03]
329120 [1.151095e-03, 2.453710e-03]
329130 [1.153859e-03, 2.445362e-03]
329140 [1.190001e-03, 2.410672e-03]
329150 [1.212990e-03, 2.390928e-03]
329160 [1.150338e-03, 2.450164e-03]
329170 [1.135948e-03, 2.460985e-03]
329180 [1.166172e-03, 2.429889e-03]
329190 [1.140868e-03, 2.460979e-03]
329200 [1.158182e-03, 2.446256e-03]
329210 [1.149124e-03, 2.456307e-03]
329220 [1.152888e-03, 2.453527e-03]
329230 [1.152258e-03, 2.454144e-03]
329240 [1.151405e-03, 2.455218e-03]
329250 [1.152141e-03, 2.454594e-03]
329260 [1.154379e-03, 2.452020e-03]
329270 [1.167836e-03, 2.431891e-03]
329280 [1.235029e-03, 2.361424e-03]
329290 [1.108499e-03, 2.494329e-03]
329300 [1.181006e-03, 2.412214e-03]
329310 [1.131448e-03, 2.463325e-03]
329320 [1.159597e-03, 2.442469e-03]
329330 [1.153327e-03, 2.450685e-03]
329340 [1.146447e-03, 2.458947e-03]
329350 [1.151759e-03, 2.454855e-03]
329360 [1.154238e-03, 2.452541e-03]
329370 [1.157311e-03, 2.449071e-03]
329380 [1.170601e-03, 2.430336e-03]
329390 [1.233140e-03, 2.365845e-03]
329400 [1.114785e-03, 2.494355e-03]
329410 [1.180057e-03, 2.419492e-03]
329420 [1.136329e-03, 2.461351e-03]
329430 [1.155325e-03, 2.447527e-03]
329440 [1.157533e-03, 2.447389e-03]
329450 [1.146671e-03, 2.458955e-03]
329460 [1.149000e-03, 2.457930e-03]
329470 [1.150272e-03, 2.456802e-03]
329480 [1.147192e-03, 2.459632e-03]
329490 [1.127970e-03, 2.478616e-03]
329500 [1.066178e-03, 2.543461e-03]
329510 [1.219170e-03, 2.396368e-03]
329520 [1.121152e-03, 2.481157e-03]
329530 [1.171321e-03, 2.429211e-03]
329540 [1.140154e-03, 2.463987e-03]
329550 [1.161212e-03, 2.445093e-03]
329560 [1.150450e-03, 2.456962e-03]
329570 [1.149705e-03, 2.457816e-03]
329580 [1.151264e-03, 2.452305e-03]
329590 [1.151464e-03, 2.446253e-03]
329600 [1.155338e-03, 2.442968e-03]
329610 [1.175997e-03, 2.426288e-03]
329620 [1.240227e-03, 2.366743e-03]
329630 [1.111011e-03, 2.503166e-03]
329640 [1.184800e-03, 2.418409e-03]
329650 [1.133999e-03, 2.464977e-03]
329660 [1.157704e-03, 2.445362e-03]
329670 [1.152894e-03, 2.451066e-03]
329680 [1.150979e-03, 2.453926e-03]
329690 [1.152795e-03, 2.453306e-03]
329700 [1.150030e-03, 2.456538e-03]
329710 [1.138017e-03, 2.467959e-03]
329720 [1.082656e-03, 2.519557e-03]
329730 [1.177911e-03, 2.430641e-03]
329740 [1.146505e-03, 2.448534e-03]
329750 [1.145960e-03, 2.449337e-03]
329760 [1.162327e-03, 2.439568e-03]
329770 [1.143484e-03, 2.461517e-03]
329780 [1.151665e-03, 2.455137e-03]
329790 [1.156836e-03, 2.450632e-03]
329800 [1.160791e-03, 2.447096e-03]
329810 [1.177268e-03, 2.430677e-03]
329820 [1.224369e-03, 2.381687e-03]
329830 [1.129993e-03, 2.477189e-03]
329840 [1.144198e-03, 2.443797e-03]
329850 [1.161043e-03, 2.430353e-03]
329860 [1.148989e-03, 2.450468e-03]
329870 [1.143585e-03, 2.459011e-03]
329880 [1.136928e-03, 2.468546e-03]
329890 [1.107171e-03, 2.499605e-03]
329900 [1.130421e-03, 2.483561e-03]
329910 [1.188400e-03, 2.416854e-03]
329920 [1.143804e-03, 2.462187e-03]
329930 [1.138472e-03, 2.467458e-03]
329940 [1.152363e-03, 2.454815e-03]
329950 [1.158462e-03, 2.448752e-03]
329960 [1.168255e-03, 2.435794e-03]
329970 [1.212517e-03, 2.392801e-03]
329980 [1.166704e-03, 2.445949e-03]
329990 [1.132951e-03, 2.464335e-03]
330000 [1.172839e-03, 2.427366e-03]
330010 [1.141895e-03, 2.462937e-03]
330020 [1.147633e-03, 2.458248e-03]
330030 [1.157277e-03, 2.449750e-03]
330040 [1.162713e-03, 2.445166e-03]
330050 [1.180660e-03, 2.428151e-03]
330060 [1.222669e-03, 2.387258e-03]
330070 [1.134583e-03, 2.479840e-03]
330080 [1.148421e-03, 2.456941e-03]
330090 [1.171212e-03, 2.432272e-03]
330100 [1.150695e-03, 2.455980e-03]
330110 [1.138584e-03, 2.463014e-03]
330120 [1.136148e-03, 2.464305e-03]
330130 [1.121166e-03, 2.481652e-03]
330140 [1.104377e-03, 2.504204e-03]
330150 [1.168034e-03, 2.440222e-03]
330160 [1.178318e-03, 2.427940e-03]
330170 [1.152371e-03, 2.454252e-03]
330180 [1.141054e-03, 2.464655e-03]
330190 [1.125471e-03, 2.480343e-03]
330200 [1.099806e-03, 2.507127e-03]
330210 [1.162391e-03, 2.444917e-03]
330220 [1.170632e-03, 2.429566e-03]
330230 [1.153294e-03, 2.445697e-03]
330240 [1.146701e-03, 2.453308e-03]
330250 [1.138516e-03, 2.465086e-03]
330260 [1.100832e-03, 2.504438e-03]
330270 [1.138631e-03, 2.473850e-03]
330280 [1.184118e-03, 2.421836e-03]
330290 [1.129020e-03, 2.472340e-03]
330300 [1.165785e-03, 2.435807e-03]
330310 [1.152554e-03, 2.452302e-03]
330320 [1.147156e-03, 2.459123e-03]
330330 [1.150406e-03, 2.456977e-03]
330340 [1.145814e-03, 2.460274e-03]
330350 [1.119964e-03, 2.482015e-03]
330360 [1.085609e-03, 2.521508e-03]
330370 [1.197532e-03, 2.405020e-03]
330380 [1.127256e-03, 2.459468e-03]
330390 [1.141925e-03, 2.440485e-03]
330400 [1.149426e-03, 2.405256e-03]
330410 [1.118887e-03, 2.431894e-03]
330420 [1.116495e-03, 2.452747e-03]
330430 [1.107896e-03, 2.471927e-03]
330440 [1.162917e-03, 2.432201e-03]
330450 [1.164147e-03, 2.434462e-03]
330460 [1.151284e-03, 2.450994e-03]
330470 [1.144085e-03, 2.458393e-03]
330480 [1.128782e-03, 2.474718e-03]
330490 [1.079787e-03, 2.526445e-03]
330500 [1.193477e-03, 2.419906e-03]
330510 [1.142047e-03, 2.461104e-03]
330520 [1.147183e-03, 2.454783e-03]
330530 [1.164770e-03, 2.440194e-03]
330540 [1.146490e-03, 2.459517e-03]
330550 [1.145159e-03, 2.461083e-03]
330560 [1.146463e-03, 2.460101e-03]
330570 [1.139735e-03, 2.466782e-03]
330580 [1.104510e-03, 2.502321e-03]
330590 [1.131232e-03, 2.485343e-03]
330600 [1.188284e-03, 2.419032e-03]
330610 [1.128754e-03, 2.476502e-03]
330620 [1.167927e-03, 2.438346e-03]
330630 [1.154824e-03, 2.452300e-03]
330640 [1.144711e-03, 2.462289e-03]
330650 [1.146192e-03, 2.461348e-03]
330660 [1.142874e-03, 2.464651e-03]
330670 [1.120826e-03, 2.486682e-03]
330680 [1.092850e-03, 2.519455e-03]
330690 [1.198559e-03, 2.412564e-03]
330700 [1.138317e-03, 2.467934e-03]
330710 [1.148146e-03, 2.456429e-03]
330720 [1.164977e-03, 2.439373e-03]
330730 [1.150545e-03, 2.452646e-03]
330740 [1.144199e-03, 2.459710e-03]
330750 [1.137849e-03, 2.467587e-03]
330760 [1.105155e-03, 2.500332e-03]
330770 [1.130784e-03, 2.484105e-03]
330780 [1.188780e-03, 2.415238e-03]
330790 [1.134845e-03, 2.469516e-03]
330800 [1.148583e-03, 2.457300e-03]
330810 [1.164080e-03, 2.442878e-03]
330820 [1.165612e-03, 2.442800e-03]
330830 [1.173579e-03, 2.434926e-03]
330840 [1.200873e-03, 2.405877e-03]
330850 [1.181692e-03, 2.426297e-03]
330860 [1.123935e-03, 2.473927e-03]
330870 [1.141532e-03, 2.459302e-03]
330880 [1.158376e-03, 2.445269e-03]
330890 [1.169874e-03, 2.436150e-03]
330900 [1.199446e-03, 2.409746e-03]
330910 [1.193658e-03, 2.419884e-03]
330920 [1.123776e-03, 2.481675e-03]
330930 [1.152040e-03, 2.455269e-03]
330940 [1.169184e-03, 2.436775e-03]
330950 [1.171422e-03, 2.437613e-03]
330960 [1.176888e-03, 2.431980e-03]
330970 [1.197080e-03, 2.412105e-03]
330980 [1.185592e-03, 2.426200e-03]
330990 [1.135109e-03, 2.464958e-03]
331000 [1.127094e-03, 2.476497e-03]
331010 [1.134804e-03, 2.471220e-03]
331020 [1.135810e-03, 2.469853e-03]
331030 [1.123283e-03, 2.484390e-03]
331040 [1.106939e-03, 2.501567e-03]
331050 [1.154072e-03, 2.447413e-03]
331060 [1.175528e-03, 2.425503e-03]
331070 [1.168818e-03, 2.436691e-03]
331080 [1.161160e-03, 2.445939e-03]
331090 [1.165945e-03, 2.440648e-03]
331100 [1.202610e-03, 2.403334e-03]
331110 [1.189360e-03, 2.421547e-03]
331120 [1.121581e-03, 2.478464e-03]
331130 [1.178631e-03, 2.422943e-03]
331140 [1.141225e-03, 2.462729e-03]
331150 [1.148674e-03, 2.457751e-03]
331160 [1.159572e-03, 2.448272e-03]
331170 [1.162643e-03, 2.445983e-03]
331180 [1.172755e-03, 2.435915e-03]
331190 [1.209142e-03, 2.400171e-03]
331200 [1.173737e-03, 2.440966e-03]
331210 [1.124357e-03, 2.479832e-03]
331220 [1.166688e-03, 2.437982e-03]
331230 [1.164398e-03, 2.441994e-03]
331240 [1.153514e-03, 2.452144e-03]
331250 [1.155529e-03, 2.447976e-03]
331260 [1.172231e-03, 2.433222e-03]
331270 [1.230799e-03, 2.377680e-03]
331280 [1.130509e-03, 2.486157e-03]
331290 [1.171689e-03, 2.433733e-03]
331300 [1.149721e-03, 2.451214e-03]
331310 [1.148146e-03, 2.456106e-03]
331320 [1.157025e-03, 2.447731e-03]
331330 [1.155202e-03, 2.450711e-03]
331340 [1.155301e-03, 2.452348e-03]
331350 [1.155253e-03, 2.452704e-03]
331360 [1.161246e-03, 2.442118e-03]
331370 [1.209862e-03, 2.392038e-03]
331380 [1.170740e-03, 2.449358e-03]
331390 [1.158711e-03, 2.438176e-03]
331400 [1.146477e-03, 2.450597e-03]
331410 [1.152180e-03, 2.446584e-03]
331420 [1.154622e-03, 2.445621e-03]
331430 [1.147900e-03, 2.456641e-03]
331440 [1.153841e-03, 2.453970e-03]
331450 [1.156197e-03, 2.451772e-03]
331460 [1.157216e-03, 2.450948e-03]
331470 [1.165438e-03, 2.442954e-03]
331480 [1.209065e-03, 2.399646e-03]
331490 [1.176985e-03, 2.439634e-03]
331500 [1.140341e-03, 2.462402e-03]
331510 [1.166908e-03, 2.433565e-03]
331520 [1.140712e-03, 2.461796e-03]
331530 [1.156687e-03, 2.446674e-03]
331540 [1.158450e-03, 2.447798e-03]
331550 [1.154087e-03, 2.454220e-03]
331560 [1.152413e-03, 2.455742e-03]
331570 [1.151079e-03, 2.453750e-03]
331580 [1.154179e-03, 2.449075e-03]
331590 [1.176936e-03, 2.428225e-03]
331600 [1.265328e-03, 2.336389e-03]
331610 [1.140370e-03, 2.469650e-03]
331620 [1.122384e-03, 2.476088e-03]
331630 [1.162646e-03, 2.425073e-03]
331640 [1.153373e-03, 2.443878e-03]
331650 [1.148013e-03, 2.452479e-03]
331660 [1.154088e-03, 2.451431e-03]
331670 [1.152550e-03, 2.453261e-03]
331680 [1.153542e-03, 2.454031e-03]
331690 [1.153487e-03, 2.454453e-03]
331700 [1.152768e-03, 2.455408e-03]
331710 [1.153436e-03, 2.454853e-03]
331720 [1.153324e-03, 2.455089e-03]
331730 [1.152699e-03, 2.455398e-03]
331740 [1.139114e-03, 2.455842e-03]
331750 [1.104627e-03, 2.486603e-03]
331760 [1.109737e-03, 2.493255e-03]
331770 [1.192159e-03, 2.409324e-03]
331780 [1.127132e-03, 2.474226e-03]
331790 [1.167841e-03, 2.434387e-03]
331800 [1.150995e-03, 2.454092e-03]
331810 [1.146139e-03, 2.460875e-03]
331820 [1.151834e-03, 2.455532e-03]
331830 [1.154759e-03, 2.453302e-03]
331840 [1.158675e-03, 2.449663e-03]
331850 [1.181972e-03, 2.427096e-03]
331860 [1.246164e-03, 2.364053e-03]
331870 [1.111039e-03, 2.502507e-03]
331880 [1.182495e-03, 2.422730e-03]
331890 [1.140584e-03, 2.461897e-03]
331900 [1.162500e-03, 2.443706e-03]
331910 [1.146569e-03, 2.461533e-03]
331920 [1.159054e-03, 2.449991e-03]
331930 [1.146818e-03, 2.454431e-03]
331940 [1.142880e-03, 2.455931e-03]
331950 [1.149669e-03, 2.452631e-03]
331960 [1.150065e-03, 2.454953e-03]
331970 [1.146207e-03, 2.461011e-03]
331980 [1.110707e-03, 2.497150e-03]
331990 [1.121910e-03, 2.498035e-03]
332000 [1.173240e-03, 2.440494e-03]
332010 [1.163281e-03, 2.440612e-03]
332020 [1.143451e-03, 2.461206e-03]
332030 [1.161666e-03, 2.445500e-03]
332040 [1.152293e-03, 2.456767e-03]
332050 [1.153606e-03, 2.456228e-03]
332060 [1.158351e-03, 2.451279e-03]
332070 [1.153962e-03, 2.449102e-03]
332080 [1.154923e-03, 2.444109e-03]
332090 [1.157647e-03, 2.443817e-03]
332100 [1.172778e-03, 2.432003e-03]
332110 [1.225964e-03, 2.383015e-03]
332120 [1.142038e-03, 2.475787e-03]
332130 [1.157535e-03, 2.446435e-03]
332140 [1.160920e-03, 2.440624e-03]
332150 [1.145260e-03, 2.457693e-03]
332160 [1.148386e-03, 2.455589e-03]
332170 [1.151894e-03, 2.453767e-03]
332180 [1.154555e-03, 2.453131e-03]
332190 [1.154978e-03, 2.453679e-03]
332200 [1.165006e-03, 2.443975e-03]
332210 [1.248549e-03, 2.358942e-03]
332220 [1.104202e-03, 2.522694e-03]
332230 [1.192526e-03, 2.403995e-03]
332240 [1.133816e-03, 2.444146e-03]
332250 [1.141140e-03, 2.442000e-03]
332260 [1.152710e-03, 2.439559e-03]
332270 [1.147890e-03, 2.449940e-03]
332280 [1.153507e-03, 2.451200e-03]
332290 [1.152782e-03, 2.453553e-03]
332300 [1.151742e-03, 2.454539e-03]
332310 [1.152711e-03, 2.454118e-03]
332320 [1.153067e-03, 2.454208e-03]
332330 [1.153682e-03, 2.453872e-03]
332340 [1.156337e-03, 2.451405e-03]
332350 [1.175104e-03, 2.433162e-03]
332360 [1.253996e-03, 2.354401e-03]
332370 [1.105046e-03, 2.511255e-03]
332380 [1.183618e-03, 2.421847e-03]
332390 [1.147084e-03, 2.456323e-03]
332400 [1.154385e-03, 2.451532e-03]
332410 [1.153395e-03, 2.453743e-03]
332420 [1.155629e-03, 2.452429e-03]
332430 [1.151472e-03, 2.457127e-03]
332440 [1.155356e-03, 2.453617e-03]
332450 [1.154273e-03, 2.454742e-03]
332460 [1.152486e-03, 2.456552e-03]
332470 [1.147181e-03, 2.461441e-03]
332480 [1.113668e-03, 2.486614e-03]
332490 [1.089639e-03, 2.508964e-03]
332500 [1.194435e-03, 2.403059e-03]
332510 [1.124525e-03, 2.466501e-03]
332520 [1.154155e-03, 2.438371e-03]
332530 [1.156888e-03, 2.443596e-03]
332540 [1.146715e-03, 2.457805e-03]
332550 [1.148363e-03, 2.458511e-03]
332560 [1.148077e-03, 2.459411e-03]
332570 [1.138626e-03, 2.469230e-03]
332580 [1.092794e-03, 2.515714e-03]
332590 [1.167740e-03, 2.450598e-03]
332600 [1.163927e-03, 2.441495e-03]
332610 [1.140694e-03, 2.463179e-03]
332620 [1.169566e-03, 2.438253e-03]
332630 [1.146563e-03, 2.461962e-03]
332640 [1.149894e-03, 2.459164e-03]
332650 [1.156242e-03, 2.453378e-03]
332660 [1.159940e-03, 2.449841e-03]
332670 [1.173437e-03, 2.436511e-03]
332680 [1.229887e-03, 2.381256e-03]
332690 [1.137867e-03, 2.481182e-03]
332700 [1.163498e-03, 2.436729e-03]
332710 [1.153353e-03, 2.444473e-03]
332720 [1.142340e-03, 2.457550e-03]
332730 [1.155754e-03, 2.449249e-03]
332740 [1.159788e-03, 2.447919e-03]
332750 [1.162555e-03, 2.446276e-03]
332760 [1.177773e-03, 2.432169e-03]
332770 [1.222650e-03, 2.387400e-03]
332780 [1.141223e-03, 2.473844e-03]
332790 [1.147464e-03, 2.460030e-03]
332800 [1.174423e-03, 2.432564e-03]
332810 [1.149662e-03, 2.459917e-03]
332820 [1.142946e-03, 2.466050e-03]
332830 [1.141803e-03, 2.467071e-03]
332840 [1.129216e-03, 2.478515e-03]
332850 [1.104389e-03, 2.503741e-03]
332860 [1.149316e-03, 2.457041e-03]
332870 [1.177953e-03, 2.421940e-03]
332880 [1.157877e-03, 2.444581e-03]
332890 [1.143703e-03, 2.460202e-03]
332900 [1.129837e-03, 2.476630e-03]
332910 [1.103399e-03, 2.505594e-03]
332920 [1.158247e-03, 2.453814e-03]
332930 [1.172822e-03, 2.428906e-03]
332940 [1.160317e-03, 2.440244e-03]
332950 [1.152773e-03, 2.450822e-03]
332960 [1.150558e-03, 2.455580e-03]
332970 [1.137774e-03, 2.469963e-03]
332980 [1.067373e-03, 2.542521e-03]
332990 [1.224744e-03, 2.395512e-03]
333000 [1.116271e-03, 2.488661e-03]
333010 [1.176592e-03, 2.425792e-03]
333020 [1.140936e-03, 2.463777e-03]
333030 [1.163352e-03, 2.445272e-03]
333040 [1.148827e-03, 2.458976e-03]
333050 [1.155567e-03, 2.452963e-03]
333060 [1.155442e-03, 2.453836e-03]
333070 [1.152867e-03, 2.456518e-03]
333080 [1.150458e-03, 2.458507e-03]
333090 [1.139763e-03, 2.464660e-03]
333100 [1.106446e-03, 2.495761e-03]
333110 [1.122929e-03, 2.486478e-03]
333120 [1.195020e-03, 2.410306e-03]
333130 [1.123534e-03, 2.479596e-03]
333140 [1.167847e-03, 2.430255e-03]
333150 [1.112281e-03, 2.393619e-03]
333160 [1.084299e-03, 2.392199e-03]
333170 [1.154475e-03, 2.279606e-03]
333180 [1.025110e-03, 2.395689e-03]
333190 [1.088865e-03, 2.383068e-03]
333200 [1.151624e-03, 2.373677e-03]
333210 [1.121303e-03, 2.422689e-03]
333220 [1.133100e-03, 2.436067e-03]
333230 [1.143505e-03, 2.435540e-03]
333240 [1.138913e-03, 2.447593e-03]
333250 [1.143726e-03, 2.444217e-03]
333260 [1.141571e-03, 2.448166e-03]
333270 [1.142715e-03, 2.448039e-03]
333280 [1.144309e-03, 2.448306e-03]
333290 [1.144426e-03, 2.449494e-03]
333300 [1.144653e-03, 2.450256e-03]
333310 [1.144613e-03, 2.451097e-03]
333320 [1.142642e-03, 2.453862e-03]
333330 [1.124548e-03, 2.472583e-03]
333340 [1.037127e-03, 2.562978e-03]
333350 [1.214219e-03, 2.402422e-03]
