0 [0.001, 0.01]
570610 [1.260001e-03, 2.484693e-02]
570620 [1.258642e-03, 2.485000e-02]
570630 [1.243794e-03, 2.486206e-02]
570640 [1.212452e-03, 2.486439e-02]
570650 [1.275167e-03, 2.479010e-02]
570660 [1.252725e-03, 2.482961e-02]
570670 [1.257508e-03, 2.483926e-02]
570680 [1.261692e-03, 2.484030e-02]
570690 [1.259516e-03, 2.484657e-02]
570700 [1.261535e-03, 2.484702e-02]
570710 [1.262031e-03, 2.484851e-02]
570720 [1.260673e-03, 2.485145e-02]
570730 [1.261180e-03, 2.485190e-02]
570740 [1.261161e-03, 2.485240e-02]
570750 [1.258520e-03, 2.484996e-02]
570760 [1.254734e-03, 2.482481e-02]
570770 [1.261687e-03, 2.480745e-02]
570780 [1.298162e-03, 2.479073e-02]
570790 [1.239550e-03, 2.483122e-02]
570800 [1.274213e-03, 2.479744e-02]
570810 [1.247044e-03, 2.484004e-02]
570820 [1.263598e-03, 2.483518e-02]
570830 [1.258423e-03, 2.484523e-02]
570840 [1.261397e-03, 2.484545e-02]
570850 [1.260871e-03, 2.484861e-02]
570860 [1.261876e-03, 2.484942e-02]
570870 [1.259711e-03, 2.485011e-02]
570880 [1.254101e-03, 2.481980e-02]
570890 [1.254419e-03, 2.481586e-02]
570900 [1.258958e-03, 2.483327e-02]
570910 [1.262001e-03, 2.484180e-02]
570920 [1.269999e-03, 2.483758e-02]
570930 [1.308026e-03, 2.479508e-02]
570940 [1.229209e-03, 2.484489e-02]
570950 [1.277213e-03, 2.480329e-02]
570960 [1.248148e-03, 2.484812e-02]
570970 [1.265012e-03, 2.483912e-02]
570980 [1.258540e-03, 2.484908e-02]
570990 [1.263412e-03, 2.484639e-02]
571000 [1.259754e-03, 2.485149e-02]
571010 [1.258949e-03, 2.482795e-02]
571020 [1.255394e-03, 2.480901e-02]
571030 [1.257377e-03, 2.482922e-02]
571040 [1.259707e-03, 2.484042e-02]
571050 [1.260551e-03, 2.484522e-02]
571060 [1.260707e-03, 2.484840e-02]
571070 [1.259617e-03, 2.485179e-02]
571080 [1.244734e-03, 2.486829e-02]
571090 [1.211831e-03, 2.487884e-02]
571100 [1.240310e-03, 2.480819e-02]
571110 [1.269086e-03, 2.478261e-02]
571120 [1.264450e-03, 2.481366e-02]
571130 [1.256553e-03, 2.483794e-02]
571140 [1.255234e-03, 2.484526e-02]
571150 [1.261939e-03, 2.484216e-02]
571160 [1.261837e-03, 2.484560e-02]
571170 [1.261053e-03, 2.484882e-02]
571180 [1.265638e-03, 2.484386e-02]
571190 [1.261996e-03, 2.480566e-02]
571200 [1.249293e-03, 2.482062e-02]
571210 [1.261301e-03, 2.483119e-02]
571220 [1.259505e-03, 2.484378e-02]
571230 [1.259786e-03, 2.484767e-02]
571240 [1.263678e-03, 2.484538e-02]
571250 [1.266762e-03, 2.484216e-02]
571260 [1.276017e-03, 2.480200e-02]
571270 [1.264175e-03, 2.480810e-02]
571280 [1.259529e-03, 2.482660e-02]
571290 [1.253340e-03, 2.484898e-02]
571300 [1.247391e-03, 2.485759e-02]
571310 [1.224229e-03, 2.487378e-02]
571320 [1.268563e-03, 2.481864e-02]
571330 [1.262299e-03, 2.483321e-02]
571340 [1.251478e-03, 2.484941e-02]
571350 [1.263824e-03, 2.482788e-02]
571360 [1.263626e-03, 2.482744e-02]
571370 [1.257600e-03, 2.484445e-02]
571380 [1.255899e-03, 2.485145e-02]
571390 [1.247244e-03, 2.486193e-02]
571400 [1.221907e-03, 2.487911e-02]
571410 [1.274629e-03, 2.480698e-02]
571420 [1.248608e-03, 2.482968e-02]
571430 [1.260208e-03, 2.483189e-02]
571440 [1.263828e-03, 2.483983e-02]
571450 [1.255165e-03, 2.485264e-02]
571460 [1.260205e-03, 2.484823e-02]
571470 [1.261833e-03, 2.483501e-02]
571480 [1.264669e-03, 2.481306e-02]
571490 [1.271477e-03, 2.480983e-02]
571500 [1.276913e-03, 2.481124e-02]
571510 [1.266500e-03, 2.482651e-02]
571520 [1.261598e-03, 2.483766e-02]
571530 [1.269176e-03, 2.483045e-02]
571540 [1.287359e-03, 2.478922e-02]
571550 [1.255735e-03, 2.481777e-02]
571560 [1.248494e-03, 2.483954e-02]
571570 [1.262185e-03, 2.483727e-02]
571580 [1.262130e-03, 2.484076e-02]
571590 [1.258927e-03, 2.484751e-02]
571600 [1.252214e-03, 2.485712e-02]
571610 [1.220410e-03, 2.487700e-02]
571620 [1.270337e-03, 2.478609e-02]
571630 [1.247718e-03, 2.482073e-02]
571640 [1.257473e-03, 2.483273e-02]
571650 [1.263240e-03, 2.483708e-02]
571660 [1.258259e-03, 2.484634e-02]
571670 [1.260003e-03, 2.484837e-02]
571680 [1.260174e-03, 2.485127e-02]
571690 [1.262093e-03, 2.483806e-02]
571700 [1.269816e-03, 2.481841e-02]
571710 [1.287352e-03, 2.480034e-02]
571720 [1.262964e-03, 2.481331e-02]
571730 [1.245691e-03, 2.483864e-02]
571740 [1.269610e-03, 2.482708e-02]
571750 [1.254864e-03, 2.484914e-02]
571760 [1.257790e-03, 2.484980e-02]
571770 [1.262368e-03, 2.484738e-02]
571780 [1.257862e-03, 2.483688e-02]
571790 [1.247779e-03, 2.482646e-02]
571800 [1.241314e-03, 2.484383e-02]
571810 [1.226404e-03, 2.486515e-02]
571820 [1.265433e-03, 2.481814e-02]
571830 [1.264865e-03, 2.482544e-02]
571840 [1.250701e-03, 2.485045e-02]
571850 [1.259545e-03, 2.484511e-02]
571860 [1.264773e-03, 2.484022e-02]
571870 [1.266750e-03, 2.483338e-02]
571880 [1.270981e-03, 2.482282e-02]
571890 [1.283407e-03, 2.480297e-02]
571900 [1.270857e-03, 2.481004e-02]
571910 [1.253396e-03, 2.483511e-02]
571920 [1.249445e-03, 2.484943e-02]
571930 [1.249784e-03, 2.485316e-02]
571940 [1.243503e-03, 2.485876e-02]
571950 [1.238676e-03, 2.485813e-02]
571960 [1.258369e-03, 2.483699e-02]
571970 [1.272125e-03, 2.483184e-02]
571980 [1.277678e-03, 2.482506e-02]
571990 [1.262070e-03, 2.481684e-02]
572000 [1.247909e-03, 2.483394e-02]
572010 [1.247266e-03, 2.484479e-02]
572020 [1.243561e-03, 2.485610e-02]
572030 [1.240723e-03, 2.485804e-02]
572040 [1.249743e-03, 2.484523e-02]
572050 [1.263869e-03, 2.482818e-02]
572060 [1.266586e-03, 2.481919e-02]
572070 [1.266854e-03, 2.482598e-02]
572080 [1.280779e-03, 2.481719e-02]
572090 [1.284154e-03, 2.480513e-02]
572100 [1.242421e-03, 2.484577e-02]
572110 [1.259618e-03, 2.483605e-02]
572120 [1.266092e-03, 2.483473e-02]
572130 [1.262065e-03, 2.483108e-02]
572140 [1.254071e-03, 2.483881e-02]
572150 [1.244498e-03, 2.482727e-02]
572160 [1.251112e-03, 2.478863e-02]
572170 [1.244399e-03, 2.470994e-02]
572180 [1.241247e-03, 2.474927e-02]
572190 [1.247204e-03, 2.479903e-02]
572200 [1.252131e-03, 2.482388e-02]
572210 [1.254251e-03, 2.482731e-02]
572220 [1.251983e-03, 2.483881e-02]
572230 [1.232210e-03, 2.486240e-02]
572240 [1.236440e-03, 2.484405e-02]
572250 [1.263515e-03, 2.481478e-02]
572260 [1.258332e-03, 2.483208e-02]
572270 [1.257324e-03, 2.484111e-02]
572280 [1.260287e-03, 2.484217e-02]
572290 [1.261635e-03, 2.484310e-02]
572300 [1.258639e-03, 2.484821e-02]
572310 [1.261804e-03, 2.484689e-02]
572320 [1.262481e-03, 2.484752e-02]
572330 [1.262599e-03, 2.484844e-02]
572340 [1.264215e-03, 2.484780e-02]
572350 [1.273551e-03, 2.483899e-02]
572360 [1.311987e-03, 2.479125e-02]
572370 [1.224283e-03, 2.484443e-02]
572380 [1.274002e-03, 2.479942e-02]
572390 [1.252435e-03, 2.483770e-02]
572400 [1.259954e-03, 2.484108e-02]
572410 [1.260865e-03, 2.484402e-02]
572420 [1.261094e-03, 2.484632e-02]
572430 [1.260252e-03, 2.484949e-02]
572440 [1.262685e-03, 2.484825e-02]
572450 [1.260723e-03, 2.483805e-02]
572460 [1.259577e-03, 2.482237e-02]
572470 [1.253987e-03, 2.484166e-02]
572480 [1.252380e-03, 2.485368e-02]
572490 [1.232498e-03, 2.487333e-02]
572500 [1.248978e-03, 2.483766e-02]
572510 [1.271923e-03, 2.481365e-02]
572520 [1.247604e-03, 2.485096e-02]
572530 [1.267012e-03, 2.483878e-02]
572540 [1.258842e-03, 2.484958e-02]
572550 [1.258911e-03, 2.485207e-02]
572560 [1.262714e-03, 2.485004e-02]
572570 [1.268318e-03, 2.484476e-02]
572580 [1.291826e-03, 2.478575e-02]
572590 [1.245671e-03, 2.479385e-02]
572600 [1.252699e-03, 2.481533e-02]
572610 [1.264521e-03, 2.482782e-02]
572620 [1.253725e-03, 2.484757e-02]
572630 [1.259906e-03, 2.484471e-02]
572640 [1.263723e-03, 2.484409e-02]
572650 [1.265871e-03, 2.484431e-02]
572660 [1.274241e-03, 2.483703e-02]
572670 [1.298248e-03, 2.480562e-02]
572680 [1.237321e-03, 2.483493e-02]
572690 [1.265990e-03, 2.481085e-02]
572700 [1.255674e-03, 2.484071e-02]
572710 [1.259985e-03, 2.484468e-02]
572720 [1.264089e-03, 2.484300e-02]
572730 [1.260261e-03, 2.484912e-02]
572740 [1.268003e-03, 2.483798e-02]
572750 [1.275947e-03, 2.481049e-02]
572760 [1.261801e-03, 2.482968e-02]
572770 [1.258690e-03, 2.484034e-02]
572780 [1.263601e-03, 2.483812e-02]
572790 [1.273282e-03, 2.483429e-02]
572800 [1.298925e-03, 2.480573e-02]
572810 [1.248327e-03, 2.483648e-02]
572820 [1.259543e-03, 2.482785e-02]
572830 [1.262309e-03, 2.483719e-02]
572840 [1.255900e-03, 2.484963e-02]
572850 [1.262209e-03, 2.483865e-02]
572860 [1.255480e-03, 2.481977e-02]
572870 [1.256161e-03, 2.483013e-02]
572880 [1.257939e-03, 2.484354e-02]
572890 [1.258523e-03, 2.484879e-02]
572900 [1.251497e-03, 2.485822e-02]
572910 [1.211212e-03, 2.489318e-02]
572920 [1.287184e-03, 2.478900e-02]
572930 [1.234410e-03, 2.483725e-02]
572940 [1.265188e-03, 2.481650e-02]
572950 [1.257784e-03, 2.483736e-02]
572960 [1.259652e-03, 2.484245e-02]
572970 [1.260867e-03, 2.484505e-02]
572980 [1.262071e-03, 2.484772e-02]
572990 [1.261202e-03, 2.485023e-02]
573000 [1.264895e-03, 2.483615e-02]
573010 [1.261669e-03, 2.480818e-02]
573020 [1.255368e-03, 2.482486e-02]
573030 [1.259063e-03, 2.483664e-02]
573040 [1.262467e-03, 2.484254e-02]
573050 [1.267688e-03, 2.484082e-02]
573060 [1.294592e-03, 2.481048e-02]
573070 [1.255952e-03, 2.481456e-02]
573080 [1.266075e-03, 2.479392e-02]
573090 [1.243081e-03, 2.483652e-02]
573100 [1.267752e-03, 2.482838e-02]
573110 [1.255205e-03, 2.484798e-02]
573120 [1.264018e-03, 2.484289e-02]
573130 [1.260159e-03, 2.484917e-02]
573140 [1.263499e-03, 2.484382e-02]
573150 [1.265033e-03, 2.481697e-02]
573160 [1.270566e-03, 2.481379e-02]
573170 [1.277056e-03, 2.481289e-02]
573180 [1.264814e-03, 2.482430e-02]
573190 [1.253348e-03, 2.484687e-02]
573200 [1.250130e-03, 2.485497e-02]
573210 [1.243940e-03, 2.486116e-02]
573220 [1.237593e-03, 2.486108e-02]
573230 [1.262577e-03, 2.482262e-02]
573240 [1.268794e-03, 2.482585e-02]
573250 [1.262465e-03, 2.483956e-02]
573260 [1.257805e-03, 2.484882e-02]
573270 [1.250887e-03, 2.485827e-02]
573280 [1.232045e-03, 2.486356e-02]
573290 [1.250884e-03, 2.482308e-02]
573300 [1.260211e-03, 2.482252e-02]
573310 [1.265955e-03, 2.483281e-02]
573320 [1.268417e-03, 2.483045e-02]
573330 [1.273845e-03, 2.481967e-02]
573340 [1.280604e-03, 2.481680e-02]
573350 [1.275990e-03, 2.480882e-02]
573360 [1.246285e-03, 2.484235e-02]
573370 [1.256172e-03, 2.484527e-02]
573380 [1.265174e-03, 2.483546e-02]
573390 [1.262800e-03, 2.481499e-02]
573400 [1.267346e-03, 2.481638e-02]
573410 [1.283118e-03, 2.481163e-02]
573420 [1.276286e-03, 2.481500e-02]
573430 [1.246845e-03, 2.484732e-02]
573440 [1.256880e-03, 2.484496e-02]
573450 [1.265982e-03, 2.484149e-02]
573460 [1.267853e-03, 2.484079e-02]
573470 [1.267584e-03, 2.483147e-02]
573480 [1.260380e-03, 2.482280e-02]
573490 [1.265928e-03, 2.482834e-02]
573500 [1.294808e-03, 2.480748e-02]
573510 [1.253089e-03, 2.482090e-02]
573520 [1.269573e-03, 2.480217e-02]
573530 [1.244626e-03, 2.484665e-02]
573540 [1.268739e-03, 2.483329e-02]
573550 [1.255625e-03, 2.485017e-02]
573560 [1.263696e-03, 2.483517e-02]
573570 [1.255175e-03, 2.482207e-02]
573580 [1.259111e-03, 2.481503e-02]
573590 [1.255490e-03, 2.483237e-02]
573600 [1.258321e-03, 2.484112e-02]
573610 [1.260980e-03, 2.484512e-02]
573620 [1.261715e-03, 2.484678e-02]
573630 [1.260516e-03, 2.484831e-02]
573640 [1.248120e-03, 2.484085e-02]
573650 [1.216657e-03, 2.485222e-02]
573660 [1.267869e-03, 2.480282e-02]
573670 [1.256498e-03, 2.483060e-02]
573680 [1.254354e-03, 2.484457e-02]
573690 [1.266363e-03, 2.483808e-02]
573700 [1.259988e-03, 2.484794e-02]
573710 [1.258996e-03, 2.485113e-02]
573720 [1.259249e-03, 2.485258e-02]
573730 [1.258181e-03, 2.484780e-02]
573740 [1.259586e-03, 2.479106e-02]
573750 [1.271204e-03, 2.478595e-02]
573760 [1.291694e-03, 2.478371e-02]
573770 [1.239062e-03, 2.484081e-02]
573780 [1.262454e-03, 2.482877e-02]
573790 [1.264052e-03, 2.483672e-02]
573800 [1.255014e-03, 2.485044e-02]
573810 [1.258968e-03, 2.484893e-02]
573820 [1.262081e-03, 2.484812e-02]
573830 [1.263964e-03, 2.484738e-02]
573840 [1.268058e-03, 2.483471e-02]
573850 [1.282917e-03, 2.479376e-02]
573860 [1.273379e-03, 2.479144e-02]
573870 [1.243283e-03, 2.483531e-02]
573880 [1.266123e-03, 2.483027e-02]
573890 [1.258143e-03, 2.484340e-02]
573900 [1.256131e-03, 2.484874e-02]
573910 [1.258118e-03, 2.484998e-02]
573920 [1.250714e-03, 2.484663e-02]
573930 [1.235053e-03, 2.484273e-02]
573940 [1.248593e-03, 2.483725e-02]
573950 [1.264265e-03, 2.483369e-02]
573960 [1.272097e-03, 2.483387e-02]
573970 [1.282299e-03, 2.482262e-02]
573980 [1.275209e-03, 2.481545e-02]
573990 [1.248670e-03, 2.484446e-02]
574000 [1.251726e-03, 2.485147e-02]
574010 [1.260392e-03, 2.484760e-02]
574020 [1.264066e-03, 2.484741e-02]
574030 [1.269869e-03, 2.484239e-02]
574040 [1.287157e-03, 2.480583e-02]
574050 [1.276190e-03, 2.478508e-02]
574060 [1.242424e-03, 2.482900e-02]
574070 [1.259314e-03, 2.483031e-02]
574080 [1.262478e-03, 2.483780e-02]
574090 [1.259946e-03, 2.484527e-02]
574100 [1.258315e-03, 2.485006e-02]
574110 [1.250761e-03, 2.485829e-02]
574120 [1.219260e-03, 2.486280e-02]
574130 [1.266463e-03, 2.478937e-02]
574140 [1.253859e-03, 2.482200e-02]
574150 [1.255248e-03, 2.483792e-02]
574160 [1.264007e-03, 2.483800e-02]
574170 [1.258745e-03, 2.484811e-02]
574180 [1.259872e-03, 2.484953e-02]
574190 [1.263057e-03, 2.484834e-02]
574200 [1.272691e-03, 2.483623e-02]
574210 [1.292215e-03, 2.478725e-02]
574220 [1.248135e-03, 2.482146e-02]
574230 [1.254358e-03, 2.482758e-02]
574240 [1.266189e-03, 2.483257e-02]
574250 [1.255460e-03, 2.484528e-02]
574260 [1.257641e-03, 2.484678e-02]
574270 [1.262384e-03, 2.484390e-02]
574280 [1.263991e-03, 2.483968e-02]
574290 [1.269027e-03, 2.482806e-02]
574300 [1.295679e-03, 2.480463e-02]
574310 [1.251006e-03, 2.482371e-02]
574320 [1.258330e-03, 2.482422e-02]
574330 [1.258358e-03, 2.482498e-02]
574340 [1.257199e-03, 2.482314e-02]
574350 [1.253316e-03, 2.478994e-02]
574360 [1.246090e-03, 2.474218e-02]
574370 [1.236669e-03, 2.474543e-02]
574380 [1.248706e-03, 2.478445e-02]
574390 [1.254021e-03, 2.481377e-02]
574400 [1.255313e-03, 2.482850e-02]
574410 [1.256602e-03, 2.483520e-02]
574420 [1.255824e-03, 2.484135e-02]
574430 [1.246952e-03, 2.485437e-02]
574440 [1.211924e-03, 2.488470e-02]
574450 [1.285145e-03, 2.479536e-02]
574460 [1.240379e-03, 2.484799e-02]
574470 [1.269613e-03, 2.482847e-02]
574480 [1.253890e-03, 2.484948e-02]
574490 [1.264088e-03, 2.484212e-02]
574500 [1.260497e-03, 2.484792e-02]
574510 [1.259782e-03, 2.485041e-02]
574520 [1.261808e-03, 2.484984e-02]
574530 [1.262883e-03, 2.484983e-02]
574540 [1.264787e-03, 2.484884e-02]
574550 [1.274657e-03, 2.483936e-02]
574560 [1.311054e-03, 2.479273e-02]
574570 [1.227533e-03, 2.485151e-02]
574580 [1.273515e-03, 2.481250e-02]
574590 [1.252637e-03, 2.484681e-02]
574600 [1.263867e-03, 2.484197e-02]
574610 [1.259419e-03, 2.485027e-02]
574620 [1.265375e-03, 2.484477e-02]
574630 [1.262836e-03, 2.483484e-02]
574640 [1.259600e-03, 2.483169e-02]
574650 [1.256869e-03, 2.484603e-02]
574660 [1.260379e-03, 2.484881e-02]
574670 [1.258697e-03, 2.485262e-02]
574680 [1.243714e-03, 2.486478e-02]
574690 [1.222866e-03, 2.485239e-02]
574700 [1.274725e-03, 2.479448e-02]
574710 [1.246812e-03, 2.484235e-02]
574720 [1.264917e-03, 2.483563e-02]
574730 [1.260840e-03, 2.484615e-02]
574740 [1.258071e-03, 2.485177e-02]
574750 [1.261711e-03, 2.485019e-02]
574760 [1.263339e-03, 2.485022e-02]
574770 [1.265352e-03, 2.484424e-02]
574780 [1.266951e-03, 2.481142e-02]
574790 [1.293197e-03, 2.479264e-02]
574800 [1.254837e-03, 2.482698e-02]
574810 [1.255075e-03, 2.483691e-02]
574820 [1.266050e-03, 2.483691e-02]
574830 [1.255046e-03, 2.485191e-02]
574840 [1.263035e-03, 2.484689e-02]
574850 [1.264163e-03, 2.484791e-02]
574860 [1.263413e-03, 2.485068e-02]
574870 [1.265907e-03, 2.484796e-02]
574880 [1.270714e-03, 2.480474e-02]
574890 [1.282459e-03, 2.477743e-02]
574900 [1.260547e-03, 2.481740e-02]
574910 [1.245709e-03, 2.484715e-02]
574920 [1.256640e-03, 2.484501e-02]
574930 [1.263886e-03, 2.484294e-02]
574940 [1.268639e-03, 2.484113e-02]
574950 [1.284497e-03, 2.482398e-02]
574960 [1.282665e-03, 2.480864e-02]
574970 [1.235441e-03, 2.485056e-02]
574980 [1.266187e-03, 2.482229e-02]
574990 [1.254553e-03, 2.483279e-02]
575000 [1.264199e-03, 2.482475e-02]
575010 [1.261368e-03, 2.483658e-02]
575020 [1.256034e-03, 2.485065e-02]
575030 [1.255317e-03, 2.485353e-02]
575040 [1.241960e-03, 2.485942e-02]
575050 [1.229863e-03, 2.485670e-02]
575060 [1.266374e-03, 2.481346e-02]
575070 [1.260021e-03, 2.483139e-02]
575080 [1.258138e-03, 2.484281e-02]
575090 [1.259910e-03, 2.484681e-02]
575100 [1.258180e-03, 2.485165e-02]
575110 [1.253202e-03, 2.485423e-02]
575120 [1.236405e-03, 2.485813e-02]
575130 [1.233656e-03, 2.483912e-02]
575140 [1.266194e-03, 2.480647e-02]
575150 [1.254323e-03, 2.483687e-02]
575160 [1.262795e-03, 2.484086e-02]
575170 [1.257269e-03, 2.484832e-02]
575180 [1.264030e-03, 2.484530e-02]
575190 [1.261377e-03, 2.484614e-02]
575200 [1.256981e-03, 2.481916e-02]
575210 [1.259449e-03, 2.481705e-02]
575220 [1.261353e-03, 2.483441e-02]
575230 [1.264169e-03, 2.484044e-02]
575240 [1.272550e-03, 2.482904e-02]
575250 [1.291112e-03, 2.478921e-02]
575260 [1.254501e-03, 2.481787e-02]
575270 [1.248369e-03, 2.483624e-02]
575280 [1.268576e-03, 2.483061e-02]
575290 [1.259485e-03, 2.484635e-02]
575300 [1.256648e-03, 2.485195e-02]
575310 [1.257860e-03, 2.485000e-02]
575320 [1.259771e-03, 2.481021e-02]
575330 [1.264389e-03, 2.480759e-02]
575340 [1.286343e-03, 2.480514e-02]
575350 [1.273300e-03, 2.481608e-02]
575360 [1.242371e-03, 2.485037e-02]
575370 [1.268252e-03, 2.483290e-02]
575380 [1.262588e-03, 2.484470e-02]
575390 [1.257917e-03, 2.485245e-02]
575400 [1.259828e-03, 2.485239e-02]
575410 [1.263048e-03, 2.484883e-02]
575420 [1.271287e-03, 2.482197e-02]
575430 [1.292121e-03, 2.479147e-02]
575440 [1.254342e-03, 2.482092e-02]
575450 [1.250013e-03, 2.483533e-02]
575460 [1.266200e-03, 2.483113e-02]
575470 [1.258139e-03, 2.484760e-02]
575480 [1.256880e-03, 2.485180e-02]
575490 [1.256153e-03, 2.485490e-02]
575500 [1.246811e-03, 2.486385e-02]
575510 [1.222791e-03, 2.485938e-02]
575520 [1.269908e-03, 2.478103e-02]
575530 [1.251802e-03, 2.482415e-02]
575540 [1.255287e-03, 2.483916e-02]
575550 [1.263960e-03, 2.483856e-02]
575560 [1.262684e-03, 2.484331e-02]
575570 [1.260957e-03, 2.484839e-02]
575580 [1.260391e-03, 2.485007e-02]
575590 [1.251112e-03, 2.483482e-02]
575600 [1.225243e-03, 2.485242e-02]
575610 [1.247530e-03, 2.482382e-02]
575620 [1.260254e-03, 2.481215e-02]
575630 [1.255463e-03, 2.483442e-02]
575640 [1.263419e-03, 2.483656e-02]
575650 [1.255565e-03, 2.484987e-02]
575660 [1.262400e-03, 2.484553e-02]
575670 [1.257834e-03, 2.484724e-02]
575680 [1.245972e-03, 2.484153e-02]
575690 [1.250465e-03, 2.484266e-02]
575700 [1.259651e-03, 2.484555e-02]
575710 [1.260083e-03, 2.485060e-02]
575720 [1.259952e-03, 2.485110e-02]
575730 [1.266617e-03, 2.483573e-02]
575740 [1.300301e-03, 2.480632e-02]
575750 [1.238817e-03, 2.483069e-02]
575760 [1.278565e-03, 2.478581e-02]
575770 [1.248131e-03, 2.483699e-02]
575780 [1.257547e-03, 2.484262e-02]
575790 [1.264992e-03, 2.484049e-02]
575800 [1.257540e-03, 2.485099e-02]
575810 [1.262690e-03, 2.484410e-02]
575820 [1.253047e-03, 2.480933e-02]
575830 [1.254724e-03, 2.480772e-02]
575840 [1.257473e-03, 2.482979e-02]
575850 [1.260306e-03, 2.484022e-02]
575860 [1.260583e-03, 2.484517e-02]
575870 [1.261933e-03, 2.484731e-02]
575880 [1.266400e-03, 2.484258e-02]
575890 [1.281998e-03, 2.479081e-02]
575900 [1.266820e-03, 2.479491e-02]
575910 [1.244912e-03, 2.483865e-02]
575920 [1.263296e-03, 2.483395e-02]
575930 [1.264767e-03, 2.483867e-02]
575940 [1.260351e-03, 2.484614e-02]
575950 [1.258091e-03, 2.485208e-02]
575960 [1.251654e-03, 2.486018e-02]
575970 [1.223276e-03, 2.488162e-02]
575980 [1.276285e-03, 2.478153e-02]
575990 [1.238416e-03, 2.482556e-02]
576000 [1.265664e-03, 2.482422e-02]
576010 [1.258250e-03, 2.484254e-02]
576020 [1.259758e-03, 2.484447e-02]
576030 [1.259986e-03, 2.484789e-02]
576040 [1.260160e-03, 2.485090e-02]
576050 [1.259992e-03, 2.485284e-02]
576060 [1.253275e-03, 2.485901e-02]
576070 [1.216633e-03, 2.487243e-02]
576080 [1.272574e-03, 2.478691e-02]
576090 [1.244979e-03, 2.483374e-02]
576100 [1.264572e-03, 2.483260e-02]
576110 [1.259150e-03, 2.484438e-02]
576120 [1.259240e-03, 2.484830e-02]
576130 [1.264194e-03, 2.484639e-02]
576140 [1.265282e-03, 2.483928e-02]
576150 [1.266596e-03, 2.480504e-02]
576160 [1.262945e-03, 2.481852e-02]
576170 [1.267142e-03, 2.483269e-02]
576180 [1.278232e-03, 2.482591e-02]
576190 [1.287458e-03, 2.480176e-02]
576200 [1.244205e-03, 2.484106e-02]
576210 [1.259331e-03, 2.483808e-02]
576220 [1.262140e-03, 2.484284e-02]
576230 [1.254565e-03, 2.485382e-02]
576240 [1.244927e-03, 2.486448e-02]
576250 [1.226192e-03, 2.485712e-02]
576260 [1.269127e-03, 2.480001e-02]
576270 [1.252484e-03, 2.483352e-02]
576280 [1.258561e-03, 2.484065e-02]
576290 [1.266014e-03, 2.483985e-02]
576300 [1.266558e-03, 2.484252e-02]
576310 [1.278208e-03, 2.482656e-02]
576320 [1.280670e-03, 2.479589e-02]
576330 [1.242276e-03, 2.484015e-02]
576340 [1.261036e-03, 2.483523e-02]
576350 [1.266503e-03, 2.483817e-02]
576360 [1.261257e-03, 2.484653e-02]
576370 [1.255804e-03, 2.485295e-02]
576380 [1.236392e-03, 2.484249e-02]
576390 [1.237742e-03, 2.482770e-02]
576400 [1.266937e-03, 2.481839e-02]
576410 [1.268142e-03, 2.483121e-02]
576420 [1.260786e-03, 2.484424e-02]
576430 [1.258247e-03, 2.485029e-02]
576440 [1.250734e-03, 2.486019e-02]
576450 [1.219815e-03, 2.488568e-02]
576460 [1.274306e-03, 2.481014e-02]
576470 [1.250189e-03, 2.484010e-02]
576480 [1.264589e-03, 2.483350e-02]
576490 [1.258922e-03, 2.483089e-02]
576500 [1.256496e-03, 2.483453e-02]
576510 [1.262112e-03, 2.483810e-02]
576520 [1.260777e-03, 2.484391e-02]
576530 [1.261536e-03, 2.482275e-02]
576540 [1.259896e-03, 2.483272e-02]
576550 [1.260989e-03, 2.484270e-02]
576560 [1.264651e-03, 2.484399e-02]
576570 [1.280543e-03, 2.482708e-02]
576580 [1.290708e-03, 2.477540e-02]
576590 [1.239112e-03, 2.482269e-02]
576600 [1.263854e-03, 2.482012e-02]
576610 [1.255571e-03, 2.484272e-02]
576620 [1.261449e-03, 2.484120e-02]
576630 [1.260419e-03, 2.484731e-02]
576640 [1.261559e-03, 2.484717e-02]
576650 [1.254374e-03, 2.482991e-02]
576660 [1.248183e-03, 2.482654e-02]
576670 [1.246398e-03, 2.484493e-02]
576680 [1.236352e-03, 2.486178e-02]
576690 [1.242822e-03, 2.484997e-02]
576700 [1.269923e-03, 2.482832e-02]
576710 [1.268881e-03, 2.483694e-02]
576720 [1.262239e-03, 2.484712e-02]
576730 [1.260106e-03, 2.485226e-02]
576740 [1.257417e-03, 2.485204e-02]
576750 [1.247092e-03, 2.481681e-02]
576760 [1.224857e-03, 2.485009e-02]
576770 [1.249720e-03, 2.482973e-02]
576780 [1.271930e-03, 2.481633e-02]
576790 [1.250681e-03, 2.484901e-02]
576800 [1.259481e-03, 2.484722e-02]
576810 [1.266039e-03, 2.484322e-02]
576820 [1.267618e-03, 2.484161e-02]
576830 [1.265872e-03, 2.481296e-02]
576840 [1.268519e-03, 2.480383e-02]
576850 [1.282587e-03, 2.480697e-02]
576860 [1.272695e-03, 2.481906e-02]
576870 [1.248390e-03, 2.484919e-02]
576880 [1.251461e-03, 2.485254e-02]
576890 [1.257344e-03, 2.484886e-02]
576900 [1.258470e-03, 2.484022e-02]
576910 [1.259454e-03, 2.483851e-02]
576920 [1.260182e-03, 2.484451e-02]
576930 [1.259703e-03, 2.484861e-02]
576940 [1.251401e-03, 2.485375e-02]
576950 [1.189084e-03, 2.489722e-02]
